image_name,target
ISIC_0000000,0.15336396
ISIC_0000001,0.12320696
ISIC_0000002,0.53695136
ISIC_0000003,0.20649064
ISIC_0000004,0.15747137
ISIC_0000006,0.06961599
ISIC_0000007,0.09199128
ISIC_0000008,0.23997161
ISIC_0000009,0.08236677
ISIC_0000010,0.15720701
ISIC_0000011,0.233431
ISIC_0000012,0.17817423
ISIC_0000013,0.54067904
ISIC_0000014,0.26972735
ISIC_0000015,0.17020157
ISIC_0000016,0.15228625
ISIC_0000017,0.08541715
ISIC_0000017_downsampled,0.07926775
ISIC_0000018,0.1281322
ISIC_0000018_downsampled,0.1498029
ISIC_0000019,0.08476622
ISIC_0000019_downsampled,0.09295227
ISIC_0000020,0.25232226
ISIC_0000020_downsampled,0.17993589
ISIC_0000021,0.21724719
ISIC_0000021_downsampled,0.20352966
ISIC_0000022,0.12178886
ISIC_0000022_downsampled,0.19576773
ISIC_0000023,0.21582446
ISIC_0000023_downsampled,0.22625737
ISIC_0000024,0.064028986
ISIC_0000024_downsampled,0.06584524
ISIC_0000025,0.2986051
ISIC_0000025_downsampled,0.30037585
ISIC_0000026,0.12763682
ISIC_0000026_downsampled,0.22054283
ISIC_0000027,0.07616383
ISIC_0000027_downsampled,0.09030514
ISIC_0000028,0.094538316
ISIC_0000028_downsampled,0.12586136
ISIC_0000029,0.7183894
ISIC_0000029_downsampled,0.7807225
ISIC_0000030,0.6293971
ISIC_0000030_downsampled,0.60702926
ISIC_0000031,0.9547275
ISIC_0000031_downsampled,0.9358792
ISIC_0000032,0.06668932
ISIC_0000032_downsampled,0.10670611
ISIC_0000034,0.23749934
ISIC_0000034_downsampled,0.30055317
ISIC_0000035,0.44443625
ISIC_0000035_downsampled,0.37290534
ISIC_0000036,0.67653716
ISIC_0000036_downsampled,0.7302138
ISIC_0000037,0.22081895
ISIC_0000037_downsampled,0.26822773
ISIC_0000038,0.37463373
ISIC_0000038_downsampled,0.35246968
ISIC_0000039,0.16612703
ISIC_0000039_downsampled,0.23314144
ISIC_0000040,0.082173586
ISIC_0000040_downsampled,0.08768446
ISIC_0000041,0.0648061
ISIC_0000041_downsampled,0.06937715
ISIC_0000042,0.23463157
ISIC_0000042_downsampled,0.25353977
ISIC_0000043,0.31694937
ISIC_0000043_downsampled,0.3054012
ISIC_0000044,0.1687434
ISIC_0000044_downsampled,0.18881987
ISIC_0000045,0.15625438
ISIC_0000045_downsampled,0.19563377
ISIC_0000046,0.16024914
ISIC_0000046_downsampled,0.29301876
ISIC_0000047,0.13115479
ISIC_0000047_downsampled,0.09548468
ISIC_0000048,0.10430509
ISIC_0000048_downsampled,0.12943526
ISIC_0000049,0.2856547
ISIC_0000049_downsampled,0.40136877
ISIC_0000050,0.1336035
ISIC_0000050_downsampled,0.10450736
ISIC_0000051,0.15757214
ISIC_0000051_downsampled,0.14093271
ISIC_0000052,0.09629394
ISIC_0000052_downsampled,0.082389295
ISIC_0000053,0.2266316
ISIC_0000053_downsampled,0.23780501
ISIC_0000054,0.15263672
ISIC_0000054_downsampled,0.17123798
ISIC_0000055,0.054549992
ISIC_0000055_downsampled,0.054663625
ISIC_0000056,0.2595477
ISIC_0000056_downsampled,0.33741388
ISIC_0000057,0.19606145
ISIC_0000057_downsampled,0.23303972
ISIC_0000058_downsampled,0.16719984
ISIC_0000059,0.109239966
ISIC_0000059_downsampled,0.120582305
ISIC_0000060_downsampled,0.106990956
ISIC_0000061,0.12028665
ISIC_0000061_downsampled,0.19687761
ISIC_0000062,0.068038665
ISIC_0000062_downsampled,0.111190885
ISIC_0000063,0.34915197
ISIC_0000063_downsampled,0.39140707
ISIC_0000064,0.09268256
ISIC_0000064_downsampled,0.093718775
ISIC_0000065,0.12684783
ISIC_0000065_downsampled,0.1309126
ISIC_0000066,0.11507305
ISIC_0000067,0.10916353
ISIC_0000068,0.19730853
ISIC_0000069,0.11348729
ISIC_0000071,0.07465404
ISIC_0000072,0.3581538
ISIC_0000073,0.37577236
ISIC_0000074,0.5952903
ISIC_0000075,0.11056129
ISIC_0000077,0.1841255
ISIC_0000077_downsampled,0.23215917
ISIC_0000078,0.1881176
ISIC_0000078_downsampled,0.21839516
ISIC_0000079,0.12163227
ISIC_0000079_downsampled,0.13036534
ISIC_0000080,0.13746777
ISIC_0000080_downsampled,0.19702153
ISIC_0000081,0.07582916
ISIC_0000081_downsampled,0.14487997
ISIC_0000082,0.08819986
ISIC_0000082_downsampled,0.11368058
ISIC_0000085,0.08259189
ISIC_0000085_downsampled,0.13019852
ISIC_0000086,0.11796221
ISIC_0000086_downsampled,0.12158171
ISIC_0000087,0.22331023
ISIC_0000087_downsampled,0.18591952
ISIC_0000088,0.1896632
ISIC_0000088_downsampled,0.16513748
ISIC_0000089,0.21059917
ISIC_0000089_downsampled,0.30988595
ISIC_0000091,0.0735585
ISIC_0000091_downsampled,0.07900989
ISIC_0000092,0.061647374
ISIC_0000092_downsampled,0.08725852
ISIC_0000093,0.116760336
ISIC_0000093_downsampled,0.17440757
ISIC_0000094,0.07284624
ISIC_0000094_downsampled,0.0726124
ISIC_0000095,0.1885682
ISIC_0000095_downsampled,0.2457097
ISIC_0000096,0.048644617
ISIC_0000096_downsampled,0.11463242
ISIC_0000097,0.15204155
ISIC_0000097_downsampled,0.16502255
ISIC_0000098,0.09304912
ISIC_0000098_downsampled,0.13936746
ISIC_0000099,0.09310399
ISIC_0000099_downsampled,0.07876752
ISIC_0000100,0.065631576
ISIC_0000100_downsampled,0.07612314
ISIC_0000101,0.056958813
ISIC_0000101_downsampled,0.06468641
ISIC_0000102,0.09711588
ISIC_0000102_downsampled,0.086195566
ISIC_0000103,0.18182644
ISIC_0000103_downsampled,0.22794375
ISIC_0000104,0.07001547
ISIC_0000104_downsampled,0.07305342
ISIC_0000105,0.15176089
ISIC_0000105_downsampled,0.15888989
ISIC_0000107,0.16764176
ISIC_0000107_downsampled,0.16971521
ISIC_0000108,0.14788377
ISIC_0000108_downsampled,0.18157555
ISIC_0000109,0.22475205
ISIC_0000109_downsampled,0.35703194
ISIC_0000110,0.11241672
ISIC_0000110_downsampled,0.16261078
ISIC_0000111,0.14386286
ISIC_0000111_downsampled,0.12458991
ISIC_0000112,0.050326824
ISIC_0000112_downsampled,0.08853296
ISIC_0000113,0.2422364
ISIC_0000113_downsampled,0.09903546
ISIC_0000114_downsampled,0.16553894
ISIC_0000115_downsampled,0.047191627
ISIC_0000116,0.12008212
ISIC_0000116_downsampled,0.24663834
ISIC_0000117_downsampled,0.1652096
ISIC_0000118,0.28453746
ISIC_0000118_downsampled,0.41621283
ISIC_0000119,0.10743938
ISIC_0000119_downsampled,0.1099185
ISIC_0000120,0.08342546
ISIC_0000120_downsampled,0.075549215
ISIC_0000121,0.017263725
ISIC_0000121_downsampled,0.035390098
ISIC_0000122,0.06158693
ISIC_0000122_downsampled,0.089026935
ISIC_0000123,0.2733822
ISIC_0000123_downsampled,0.34540898
ISIC_0000124,0.14677185
ISIC_0000124_downsampled,0.24216127
ISIC_0000125,0.08021634
ISIC_0000125_downsampled,0.08928327
ISIC_0000126,0.22953042
ISIC_0000126_downsampled,0.22023258
ISIC_0000127,0.23450063
ISIC_0000127_downsampled,0.17401491
ISIC_0000128,0.14860284
ISIC_0000128_downsampled,0.11945451
ISIC_0000129,0.68081784
ISIC_0000129_downsampled,0.77191687
ISIC_0000130,0.35621208
ISIC_0000130_downsampled,0.46792382
ISIC_0000131,0.14164516
ISIC_0000131_downsampled,0.10041509
ISIC_0000132,0.10241716
ISIC_0000132_downsampled,0.1429344
ISIC_0000133,0.17721584
ISIC_0000133_downsampled,0.34426948
ISIC_0000134,0.11833256
ISIC_0000134_downsampled,0.07749728
ISIC_0000135,0.32056114
ISIC_0000135_downsampled,0.40828824
ISIC_0000136,0.16407108
ISIC_0000136_downsampled,0.23453587
ISIC_0000137,0.2167479
ISIC_0000137_downsampled,0.2880006
ISIC_0000138,0.28174874
ISIC_0000138_downsampled,0.27699596
ISIC_0000139,0.44230655
ISIC_0000139_downsampled,0.46871838
ISIC_0000140,0.9676912
ISIC_0000140_downsampled,0.96245325
ISIC_0000141,0.31512225
ISIC_0000141_downsampled,0.22264573
ISIC_0000142,0.612887
ISIC_0000142_downsampled,0.67381936
ISIC_0000143,0.20465526
ISIC_0000143_downsampled,0.18533175
ISIC_0000145,0.16624264
ISIC_0000145_downsampled,0.32402053
ISIC_0000146,0.41555157
ISIC_0000146_downsampled,0.49421105
ISIC_0000147,0.80709755
ISIC_0000147_downsampled,0.5884442
ISIC_0000148,0.42537984
ISIC_0000148_downsampled,0.41210514
ISIC_0000149,0.38561636
ISIC_0000149_downsampled,0.38861004
ISIC_0000150,0.44636425
ISIC_0000150_downsampled,0.6526153
ISIC_0000151,0.29911557
ISIC_0000151_downsampled,0.37642294
ISIC_0000152,0.3318143
ISIC_0000152_downsampled,0.38106805
ISIC_0000153,0.2996828
ISIC_0000153_downsampled,0.37688065
ISIC_0000154,0.37955573
ISIC_0000154_downsampled,0.47891116
ISIC_0000155,0.9894176
ISIC_0000155_downsampled,0.9767239
ISIC_0000156,0.3053162
ISIC_0000156_downsampled,0.36308938
ISIC_0000157,0.6047956
ISIC_0000159,0.55990976
ISIC_0000160,0.49256623
ISIC_0000161,0.5276587
ISIC_0000162,0.3470632
ISIC_0000163,0.45645487
ISIC_0000164,0.45644912
ISIC_0000165,0.5433373
ISIC_0000166,0.47533685
ISIC_0000167,0.6403977
ISIC_0000169,0.43883407
ISIC_0000170,0.29408088
ISIC_0000171,0.28552577
ISIC_0000172,0.6805778
ISIC_0000173,0.8414535
ISIC_0000174,0.48188114
ISIC_0000175,0.3204221
ISIC_0000176,0.17395571
ISIC_0000176_downsampled,0.19132924
ISIC_0000177,0.10916915
ISIC_0000177_downsampled,0.11200849
ISIC_0000179,0.09445384
ISIC_0000179_downsampled,0.09958802
ISIC_0000181,0.18673751
ISIC_0000181_downsampled,0.14329812
ISIC_0000182,0.1241801
ISIC_0000182_downsampled,0.12462356
ISIC_0000183_downsampled,0.22117141
ISIC_0000184,0.16450009
ISIC_0000184_downsampled,0.16560182
ISIC_0000185,0.091801
ISIC_0000185_downsampled,0.080498375
ISIC_0000186,0.10827069
ISIC_0000186_downsampled,0.09586699
ISIC_0000187,0.05368372
ISIC_0000188,0.06787504
ISIC_0000188_downsampled,0.05195591
ISIC_0000189,0.036638804
ISIC_0000189_downsampled,0.043623164
ISIC_0000190,0.0741728
ISIC_0000191,0.16077101
ISIC_0000191_downsampled,0.11357973
ISIC_0000192,0.19011219
ISIC_0000192_downsampled,0.25889954
ISIC_0000193,0.14262456
ISIC_0000193_downsampled,0.12915722
ISIC_0000195_downsampled,0.1531311
ISIC_0000196,0.14621562
ISIC_0000196_downsampled,0.2212175
ISIC_0000197,0.10863451
ISIC_0000197_downsampled,0.09653145
ISIC_0000198,0.12330843
ISIC_0000199,0.17723353
ISIC_0000200,0.35189033
ISIC_0000201,0.19973892
ISIC_0000201_downsampled,0.19291525
ISIC_0000202,0.11143868
ISIC_0000202_downsampled,0.12909696
ISIC_0000203,0.18931833
ISIC_0000203_downsampled,0.19140947
ISIC_0000204,0.20627005
ISIC_0000204_downsampled,0.27096123
ISIC_0000205,0.13040933
ISIC_0000205_downsampled,0.13902
ISIC_0000206,0.12923555
ISIC_0000206_downsampled,0.2177074
ISIC_0000207,0.110644005
ISIC_0000207_downsampled,0.08009742
ISIC_0000208,0.12649566
ISIC_0000208_downsampled,0.12999745
ISIC_0000209,0.08358645
ISIC_0000210,0.15751006
ISIC_0000211,0.12265614
ISIC_0000212,0.117669895
ISIC_0000213,0.3895253
ISIC_0000214,0.45349646
ISIC_0000215,0.1825077
ISIC_0000216,0.17395023
ISIC_0000217,0.21744409
ISIC_0000218,0.053398088
ISIC_0000218_downsampled,0.057768688
ISIC_0000219,0.25551108
ISIC_0000220,0.12247384
ISIC_0000221,0.22945468
ISIC_0000222,0.15454675
ISIC_0000223,0.08136674
ISIC_0000224,0.18925922
ISIC_0000225,0.11942757
ISIC_0000226,0.19084883
ISIC_0000227,0.12268182
ISIC_0000228,0.14247866
ISIC_0000229,0.1940488
ISIC_0000230,0.13580944
ISIC_0000231,0.12477466
ISIC_0000232,0.2409305
ISIC_0000233,0.06342879
ISIC_0000234,0.09018899
ISIC_0000235,0.08739782
ISIC_0000236,0.31235972
ISIC_0000237,0.30266342
ISIC_0000239,0.35963443
ISIC_0000240,0.12507424
ISIC_0000242,0.33612132
ISIC_0000243,0.1474445
ISIC_0000244,0.25788727
ISIC_0000245,0.16733852
ISIC_0000246,0.1138617
ISIC_0000247,0.2766981
ISIC_0000249,0.17180732
ISIC_0000250,0.21522169
ISIC_0000251,0.1730413
ISIC_0000252,0.45839038
ISIC_0000253,0.24683882
ISIC_0000254,0.07010768
ISIC_0000255,0.123404235
ISIC_0000256,0.15767477
ISIC_0000258,0.27090207
ISIC_0000259,0.21818456
ISIC_0000260,0.073544316
ISIC_0000261,0.069249034
ISIC_0000262,0.07637411
ISIC_0000263,0.077308394
ISIC_0000264,0.0718105
ISIC_0000265,0.11988422
ISIC_0000268,0.06651299
ISIC_0000269,0.15687269
ISIC_0000271,0.175521
ISIC_0000274,0.26945168
ISIC_0000275,0.08247905
ISIC_0000276,0.695827
ISIC_0000277,0.31913158
ISIC_0000278,0.40107447
ISIC_0000279,0.34262252
ISIC_0000281,0.9702345
ISIC_0000282,0.2725153
ISIC_0000283,0.91524893
ISIC_0000285,0.3123274
ISIC_0000287,0.36250794
ISIC_0000288,0.4032998
ISIC_0000289,0.5356161
ISIC_0000290,0.28799322
ISIC_0000292,0.34905133
ISIC_0000293,0.7643642
ISIC_0000294,0.36513516
ISIC_0000295,0.9168084
ISIC_0000297,0.2003845
ISIC_0000298,0.15021923
ISIC_0000299,0.5241153
ISIC_0000300,0.444546
ISIC_0000301,0.2857694
ISIC_0000302,0.96242017
ISIC_0000303,0.4095482
ISIC_0000306,0.17345805
ISIC_0000307,0.5652442
ISIC_0000310,0.50702643
ISIC_0000311,0.45278087
ISIC_0000313,0.1247293
ISIC_0000314,0.32628807
ISIC_0000315,0.21037646
ISIC_0000316,0.090329476
ISIC_0000317,0.22315241
ISIC_0000319,0.15219197
ISIC_0000320,0.2135999
ISIC_0000321,0.104075864
ISIC_0000322,0.15580894
ISIC_0000323,0.15172638
ISIC_0000324,0.15009372
ISIC_0000325,0.110295884
ISIC_0000326,0.102273114
ISIC_0000327,0.06738664
ISIC_0000328,0.028926535
ISIC_0000329,0.06792605
ISIC_0000330,0.093233444
ISIC_0000331,0.14428525
ISIC_0000332,0.2583477
ISIC_0000333,0.13630813
ISIC_0000336,0.2481526
ISIC_0000337,0.25435343
ISIC_0000338,0.11660639
ISIC_0000339,0.2573075
ISIC_0000340,0.059291534
ISIC_0000341,0.15165175
ISIC_0000342,0.1667799
ISIC_0000343,0.27328518
ISIC_0000344,0.17849804
ISIC_0000345,0.171659
ISIC_0000346,0.08209306
ISIC_0000347,0.058264665
ISIC_0000348,0.117473505
ISIC_0000349,0.20207095
ISIC_0000350,0.055319738
ISIC_0000351,0.14279954
ISIC_0000352,0.11996048
ISIC_0000353,0.2408923
ISIC_0000354,0.2204784
ISIC_0000355,0.07711561
ISIC_0000357,0.06996641
ISIC_0000358,0.06739653
ISIC_0000359,0.21623115
ISIC_0000360,0.1820342
ISIC_0000361,0.14097655
ISIC_0000363,0.1248984
ISIC_0000364,0.34146777
ISIC_0000365,0.1431277
ISIC_0000366,0.20367746
ISIC_0000367,0.18208043
ISIC_0000368,0.12710015
ISIC_0000369,0.06668205
ISIC_0000370,0.12120268
ISIC_0000371,0.20622508
ISIC_0000372,0.053356286
ISIC_0000374,0.08599978
ISIC_0000376,0.05750518
ISIC_0000376_downsampled,0.0640786
ISIC_0000377,0.097631976
ISIC_0000377_downsampled,0.12831052
ISIC_0000378,0.2664966
ISIC_0000378_downsampled,0.27183545
ISIC_0000379,0.392069
ISIC_0000379_downsampled,0.3401664
ISIC_0000380,0.19451253
ISIC_0000380_downsampled,0.22967678
ISIC_0000381,0.23189299
ISIC_0000381_downsampled,0.27487728
ISIC_0000382,0.16420326
ISIC_0000382_downsampled,0.15280254
ISIC_0000383,0.2281215
ISIC_0000383_downsampled,0.30477157
ISIC_0000384,0.23013829
ISIC_0000384_downsampled,0.21371692
ISIC_0000385,0.16441736
ISIC_0000385_downsampled,0.1615149
ISIC_0000386,0.13784039
ISIC_0000386_downsampled,0.1614091
ISIC_0000387,0.10287037
ISIC_0000387_downsampled,0.12563351
ISIC_0000388,0.12777476
ISIC_0000388_downsampled,0.12434445
ISIC_0000390,0.7003199
ISIC_0000390_downsampled,0.5734196
ISIC_0000391,0.36239842
ISIC_0000391_downsampled,0.41010004
ISIC_0000392,0.073975936
ISIC_0000392_downsampled,0.06676102
ISIC_0000393,0.4125193
ISIC_0000393_downsampled,0.43899375
ISIC_0000395,0.5528951
ISIC_0000395_downsampled,0.40343717
ISIC_0000396,0.2980773
ISIC_0000396_downsampled,0.35045505
ISIC_0000397,0.19444975
ISIC_0000397_downsampled,0.22475448
ISIC_0000403,0.10993536
ISIC_0000403_downsampled,0.1313211
ISIC_0000407,0.2728209
ISIC_0000407_downsampled,0.28093353
