image_name,target
ISIC_0000000,0.18928723
ISIC_0000001,0.12037927
ISIC_0000002,0.48637354
ISIC_0000003,0.25371695
ISIC_0000004,0.33096674
ISIC_0000006,0.055697877
ISIC_0000007,0.13159728
ISIC_0000008,0.2569044
ISIC_0000009,0.12194251
ISIC_0000010,0.13620584
ISIC_0000011,0.323665
ISIC_0000012,0.19932641
ISIC_0000013,0.4894995
ISIC_0000014,0.18645974
ISIC_0000015,0.17138809
ISIC_0000016,0.1526965
ISIC_0000017,0.090084374
ISIC_0000017_downsampled,0.082491346
ISIC_0000018,0.116344064
ISIC_0000018_downsampled,0.16468233
ISIC_0000019,0.114304125
ISIC_0000019_downsampled,0.13334873
ISIC_0000020,0.15952373
ISIC_0000020_downsampled,0.26824674
ISIC_0000021,0.17554198
ISIC_0000021_downsampled,0.29163826
ISIC_0000022,0.15939663
ISIC_0000022_downsampled,0.1736498
ISIC_0000023,0.23394194
ISIC_0000023_downsampled,0.22006074
ISIC_0000024,0.061332326
ISIC_0000024_downsampled,0.06271239
ISIC_0000025,0.24189341
ISIC_0000025_downsampled,0.3363326
ISIC_0000026,0.18806703
ISIC_0000026_downsampled,0.18348914
ISIC_0000027,0.07472978
ISIC_0000027_downsampled,0.068483904
ISIC_0000028,0.10237445
ISIC_0000028_downsampled,0.10015032
ISIC_0000029,0.7391352
ISIC_0000029_downsampled,0.62039
ISIC_0000030,0.6737224
ISIC_0000030_downsampled,0.47554538
ISIC_0000031,0.94169503
ISIC_0000031_downsampled,0.96496826
ISIC_0000032,0.054354075
ISIC_0000032_downsampled,0.10027318
ISIC_0000034,0.32761478
ISIC_0000034_downsampled,0.25365773
ISIC_0000035,0.31345984
ISIC_0000035_downsampled,0.433776
ISIC_0000036,0.7429086
ISIC_0000036_downsampled,0.7969265
ISIC_0000037,0.2430394
ISIC_0000037_downsampled,0.26456696
ISIC_0000038,0.3315391
ISIC_0000038_downsampled,0.32036105
ISIC_0000039,0.17393161
ISIC_0000039_downsampled,0.25219187
ISIC_0000040,0.12254441
ISIC_0000040_downsampled,0.11664541
ISIC_0000041,0.07038928
ISIC_0000041_downsampled,0.0688343
ISIC_0000042,0.23366588
ISIC_0000042_downsampled,0.218134
ISIC_0000043,0.28448287
ISIC_0000043_downsampled,0.31184807
ISIC_0000044,0.16269234
ISIC_0000044_downsampled,0.11581648
ISIC_0000045,0.21983533
ISIC_0000045_downsampled,0.23007803
ISIC_0000046,0.20146964
ISIC_0000046_downsampled,0.27128255
ISIC_0000047,0.093449645
ISIC_0000047_downsampled,0.09641583
ISIC_0000048,0.10160177
ISIC_0000048_downsampled,0.121459246
ISIC_0000049,0.2968333
ISIC_0000049_downsampled,0.40160877
ISIC_0000050,0.1497342
ISIC_0000050_downsampled,0.12409373
ISIC_0000051,0.15059498
ISIC_0000051_downsampled,0.19380037
ISIC_0000052,0.08677445
ISIC_0000052_downsampled,0.083657324
ISIC_0000053,0.24916837
ISIC_0000053_downsampled,0.27330917
ISIC_0000054,0.1464365
ISIC_0000054_downsampled,0.17676951
ISIC_0000055,0.050729517
ISIC_0000055_downsampled,0.07093374
ISIC_0000056,0.25960082
ISIC_0000056_downsampled,0.31892228
ISIC_0000057,0.21354128
ISIC_0000057_downsampled,0.26603696
ISIC_0000058_downsampled,0.20455362
ISIC_0000059,0.09461854
ISIC_0000059_downsampled,0.12721667
ISIC_0000060_downsampled,0.12154224
ISIC_0000061,0.14333318
ISIC_0000061_downsampled,0.14020197
ISIC_0000062,0.0979504
ISIC_0000062_downsampled,0.12985454
ISIC_0000063,0.3721146
ISIC_0000063_downsampled,0.3378894
ISIC_0000064,0.08952542
ISIC_0000064_downsampled,0.14810172
ISIC_0000065,0.10664459
ISIC_0000065_downsampled,0.12214756
ISIC_0000066,0.1424756
ISIC_0000067,0.07029321
ISIC_0000068,0.22039321
ISIC_0000069,0.13954948
ISIC_0000071,0.07188557
ISIC_0000072,0.17970231
ISIC_0000073,0.22768277
ISIC_0000074,0.58835506
ISIC_0000075,0.16830213
ISIC_0000077,0.18853618
ISIC_0000077_downsampled,0.14355597
ISIC_0000078,0.18786556
ISIC_0000078_downsampled,0.20325026
ISIC_0000079,0.14583507
ISIC_0000079_downsampled,0.15354382
ISIC_0000080,0.15557227
ISIC_0000080_downsampled,0.15604302
ISIC_0000081,0.12663811
ISIC_0000081_downsampled,0.1310629
ISIC_0000082,0.10369536
ISIC_0000082_downsampled,0.07378033
ISIC_0000085,0.07007265
ISIC_0000085_downsampled,0.11054483
ISIC_0000086,0.1244395
ISIC_0000086_downsampled,0.1555588
ISIC_0000087,0.23554306
ISIC_0000087_downsampled,0.18694545
ISIC_0000088,0.15565403
ISIC_0000088_downsampled,0.30723044
ISIC_0000089,0.21544713
ISIC_0000089_downsampled,0.27438456
ISIC_0000091,0.0828818
ISIC_0000091_downsampled,0.0842658
ISIC_0000092,0.09310988
ISIC_0000092_downsampled,0.10489628
ISIC_0000093,0.1598528
ISIC_0000093_downsampled,0.14820404
ISIC_0000094,0.08487293
ISIC_0000094_downsampled,0.10047429
ISIC_0000095,0.22592345
ISIC_0000095_downsampled,0.18339393
ISIC_0000096,0.10038148
ISIC_0000096_downsampled,0.15665211
ISIC_0000097,0.15724452
ISIC_0000097_downsampled,0.17373519
ISIC_0000098,0.09619989
ISIC_0000098_downsampled,0.110418215
ISIC_0000099,0.094195716
ISIC_0000099_downsampled,0.08598241
ISIC_0000100,0.07499368
ISIC_0000100_downsampled,0.07110541
ISIC_0000101,0.06707371
ISIC_0000101_downsampled,0.048861638
ISIC_0000102,0.10562442
ISIC_0000102_downsampled,0.05888108
ISIC_0000103,0.17533524
ISIC_0000103_downsampled,0.21909124
ISIC_0000104,0.085392475
ISIC_0000104_downsampled,0.07402987
ISIC_0000105,0.12282386
ISIC_0000105_downsampled,0.20979178
ISIC_0000107,0.15730092
ISIC_0000107_downsampled,0.22614413
ISIC_0000108,0.1748074
ISIC_0000108_downsampled,0.18170273
ISIC_0000109,0.248921
ISIC_0000109_downsampled,0.4574837
ISIC_0000110,0.14251874
ISIC_0000110_downsampled,0.18244267
ISIC_0000111,0.19362646
ISIC_0000111_downsampled,0.1425665
ISIC_0000112,0.07859257
ISIC_0000112_downsampled,0.13883184
ISIC_0000113,0.11085416
ISIC_0000113_downsampled,0.10768868
ISIC_0000114_downsampled,0.17020805
ISIC_0000115_downsampled,0.033784144
ISIC_0000116,0.11104482
ISIC_0000116_downsampled,0.27625084
ISIC_0000117_downsampled,0.22602287
ISIC_0000118,0.28638753
ISIC_0000118_downsampled,0.4344532
ISIC_0000119,0.12916167
ISIC_0000119_downsampled,0.09958171
ISIC_0000120,0.07568689
ISIC_0000120_downsampled,0.07564447
ISIC_0000121,0.016773697
ISIC_0000121_downsampled,0.01577974
ISIC_0000122,0.07037475
ISIC_0000122_downsampled,0.0884104
ISIC_0000123,0.28931853
ISIC_0000123_downsampled,0.29761618
ISIC_0000124,0.18298285
ISIC_0000124_downsampled,0.281016
ISIC_0000125,0.07331851
ISIC_0000125_downsampled,0.08279339
