image_name,target
ISIC_0000000,0.16380125
ISIC_0000001,0.10838047
ISIC_0000002,0.5638543
ISIC_0000003,0.18761139
ISIC_0000004,0.34445342
ISIC_0000006,0.076748244
ISIC_0000007,0.11144324
ISIC_0000008,0.27820465
ISIC_0000009,0.09241852
ISIC_0000010,0.1231615
ISIC_0000011,0.30009627
ISIC_0000012,0.18155375
ISIC_0000013,0.5287104
ISIC_0000014,0.19896193
ISIC_0000015,0.1490437
ISIC_0000016,0.13362627
ISIC_0000017,0.056383602
ISIC_0000017_downsampled,0.08596273
ISIC_0000018,0.119541235
ISIC_0000018_downsampled,0.10890149
ISIC_0000019,0.102186754
ISIC_0000019_downsampled,0.12744284
ISIC_0000020,0.1646719
ISIC_0000020_downsampled,0.20822906
ISIC_0000021,0.18336225
ISIC_0000021_downsampled,0.13734376
ISIC_0000022,0.14591461
ISIC_0000022_downsampled,0.19291548
ISIC_0000023,0.2474389
ISIC_0000023_downsampled,0.22948828
ISIC_0000024,0.041097824
ISIC_0000024_downsampled,0.085172005
ISIC_0000025,0.31846836
ISIC_0000025_downsampled,0.30092874
ISIC_0000026,0.16688155
ISIC_0000026_downsampled,0.2213579
ISIC_0000027,0.07389663
ISIC_0000027_downsampled,0.09842765
ISIC_0000028,0.10186989
ISIC_0000028_downsampled,0.12260896
ISIC_0000029,0.6389651
ISIC_0000029_downsampled,0.7195431
ISIC_0000030,0.5468174
ISIC_0000030_downsampled,0.6137092
ISIC_0000031,0.9696176
ISIC_0000031_downsampled,0.970469
ISIC_0000032,0.09719551
ISIC_0000032_downsampled,0.11315533
ISIC_0000034,0.17380987
ISIC_0000034_downsampled,0.33596078
ISIC_0000035,0.3522101
ISIC_0000035_downsampled,0.40423372
ISIC_0000036,0.6676746
ISIC_0000036_downsampled,0.7963814
ISIC_0000037,0.28570074
ISIC_0000037_downsampled,0.26691297
ISIC_0000038,0.3239285
ISIC_0000038_downsampled,0.36557993
ISIC_0000039,0.24691136
ISIC_0000039_downsampled,0.3299835
ISIC_0000040,0.11388801
ISIC_0000040_downsampled,0.09745815
ISIC_0000041,0.09263482
ISIC_0000041_downsampled,0.03744252
ISIC_0000042,0.18157685
ISIC_0000042_downsampled,0.21394522
ISIC_0000043,0.2457228
ISIC_0000043_downsampled,0.30815315
ISIC_0000044,0.11354974
ISIC_0000044_downsampled,0.17025244
ISIC_0000045,0.18932195
ISIC_0000045_downsampled,0.14712545
ISIC_0000046,0.18526216
ISIC_0000046_downsampled,0.29091778
ISIC_0000047,0.10757115
ISIC_0000047_downsampled,0.11963922
ISIC_0000048,0.16872469
ISIC_0000048_downsampled,0.12841374
ISIC_0000049,0.39674214
ISIC_0000049_downsampled,0.26374006
ISIC_0000050,0.11600414
ISIC_0000050_downsampled,0.14479192
ISIC_0000051,0.12958468
ISIC_0000051_downsampled,0.20144829
ISIC_0000052,0.10384329
ISIC_0000052_downsampled,0.067108214
ISIC_0000053,0.24003042
ISIC_0000053_downsampled,0.28203696
ISIC_0000054,0.20269471
ISIC_0000054_downsampled,0.18846747
ISIC_0000055,0.063547514
ISIC_0000055_downsampled,0.052531593
ISIC_0000056,0.3178304
ISIC_0000056_downsampled,0.2766898
ISIC_0000057,0.21584818
ISIC_0000057_downsampled,0.17547238
ISIC_0000058_downsampled,0.18720114
ISIC_0000059,0.1132215
ISIC_0000059_downsampled,0.12974782
ISIC_0000060_downsampled,0.12949584
ISIC_0000061,0.14326824
ISIC_0000061_downsampled,0.15645242
ISIC_0000062,0.07413164
ISIC_0000062_downsampled,0.12779205
ISIC_0000063,0.34673965
ISIC_0000063_downsampled,0.3752092
ISIC_0000064,0.0728036
ISIC_0000064_downsampled,0.051838223
ISIC_0000065,0.12794821
ISIC_0000065_downsampled,0.13358137
ISIC_0000066,0.113832384
ISIC_0000067,0.07636905
ISIC_0000068,0.10220393
ISIC_0000069,0.1500926
ISIC_0000071,0.07854161
ISIC_0000072,0.27298123
ISIC_0000073,0.37894204
ISIC_0000074,0.5341302
ISIC_0000075,0.22649565
ISIC_0000077,0.11323969
ISIC_0000077_downsampled,0.19156992
ISIC_0000078,0.21029472
ISIC_0000078_downsampled,0.18970169
ISIC_0000079,0.1897748
ISIC_0000079_downsampled,0.15821758
ISIC_0000080,0.14309168
ISIC_0000080_downsampled,0.15096658
ISIC_0000081,0.09592708
ISIC_0000081_downsampled,0.11332636
ISIC_0000082,0.096784845
ISIC_0000082_downsampled,0.10656878
ISIC_0000085,0.097878896
ISIC_0000085_downsampled,0.18797842
ISIC_0000086,0.11813157
ISIC_0000086_downsampled,0.25397846
ISIC_0000087,0.18884249
ISIC_0000087_downsampled,0.22409001
ISIC_0000088,0.20635611
ISIC_0000088_downsampled,0.22320811
ISIC_0000089,0.22995058
ISIC_0000089_downsampled,0.298896
ISIC_0000091,0.068165466
ISIC_0000091_downsampled,0.077688016
ISIC_0000092,0.09860421
ISIC_0000092_downsampled,0.13742359
ISIC_0000093,0.15213597
ISIC_0000093_downsampled,0.16243835
ISIC_0000094,0.058759615
ISIC_0000094_downsampled,0.13765672
ISIC_0000095,0.23152167
ISIC_0000095_downsampled,0.2692843
ISIC_0000096,0.13063593
ISIC_0000096_downsampled,0.104169935
ISIC_0000097,0.17816982
ISIC_0000097_downsampled,0.16278508
ISIC_0000098,0.11813367
ISIC_0000098_downsampled,0.12628974
ISIC_0000099,0.124700665
ISIC_0000099_downsampled,0.07669057
ISIC_0000100,0.065123804
ISIC_0000100_downsampled,0.087174974
ISIC_0000101,0.080533035
ISIC_0000101_downsampled,0.06685875
ISIC_0000102,0.06730033
ISIC_0000102_downsampled,0.07215153
ISIC_0000103,0.26531225
ISIC_0000103_downsampled,0.25901496
ISIC_0000104,0.07425382
ISIC_0000104_downsampled,0.07908061
ISIC_0000105,0.13462023
ISIC_0000105_downsampled,0.15741587
ISIC_0000107,0.19508068
ISIC_0000107_downsampled,0.22884397
ISIC_0000108,0.18781912
ISIC_0000108_downsampled,0.17015477
ISIC_0000109,0.21872406
ISIC_0000109_downsampled,0.41103888
ISIC_0000110,0.10646718
ISIC_0000110_downsampled,0.18315366
ISIC_0000111,0.19825274
ISIC_0000111_downsampled,0.17550144
ISIC_0000112,0.04529284
ISIC_0000112_downsampled,0.119892545
ISIC_0000113,0.15224278
ISIC_0000113_downsampled,0.10554721
ISIC_0000114_downsampled,0.18264067
ISIC_0000115_downsampled,0.040754296
ISIC_0000116,0.15361395
ISIC_0000116_downsampled,0.21603382
ISIC_0000117_downsampled,0.21117808
ISIC_0000118,0.25599876
ISIC_0000118_downsampled,0.41501233
ISIC_0000119,0.16529758
ISIC_0000119_downsampled,0.1603256
ISIC_0000120,0.06964915
ISIC_0000120_downsampled,0.07433656
ISIC_0000121,0.03684065
ISIC_0000121_downsampled,0.021317517
ISIC_0000122,0.057473183
ISIC_0000122_downsampled,0.09452424
ISIC_0000123,0.253
ISIC_0000123_downsampled,0.22274053
ISIC_0000124,0.24916929
ISIC_0000124_downsampled,0.23036642
ISIC_0000125,0.04902633
ISIC_0000125_downsampled,0.115083605
ISIC_0000126,0.18561839
ISIC_0000126_downsampled,0.24446964
ISIC_0000127,0.28024
ISIC_0000127_downsampled,0.2279285
ISIC_0000128,0.12402241
ISIC_0000128_downsampled,0.18722771
ISIC_0000129,0.7827851
ISIC_0000129_downsampled,0.75038826
ISIC_0000130,0.50694096
ISIC_0000130_downsampled,0.45075655
ISIC_0000131,0.14230484
ISIC_0000131_downsampled,0.13353404
ISIC_0000132,0.12179839
ISIC_0000132_downsampled,0.13831928
ISIC_0000133,0.1970769
ISIC_0000133_downsampled,0.27266797
ISIC_0000134,0.1481643
