image_name,target
ISIC_0000000,0.17569192
ISIC_0000001,0.1464755
ISIC_0000002,0.5000414
ISIC_0000003,0.18423153
ISIC_0000004,0.3715418
ISIC_0000006,0.15044212
ISIC_0000007,0.15056995
ISIC_0000008,0.28836107
ISIC_0000009,0.18209317
ISIC_0000010,0.16025268
ISIC_0000011,0.2914598
ISIC_0000012,0.17419425
ISIC_0000013,0.36767784
ISIC_0000014,0.19643393
ISIC_0000015,0.15681988
ISIC_0000016,0.13986482
ISIC_0000017,0.07357269
ISIC_0000017_downsampled,0.10576374
ISIC_0000018,0.14627619
ISIC_0000018_downsampled,0.19643787
ISIC_0000019,0.111309156
ISIC_0000019_downsampled,0.1102792
ISIC_0000020,0.24570355
ISIC_0000020_downsampled,0.22064595
ISIC_0000021,0.1528131
ISIC_0000021_downsampled,0.17710705
ISIC_0000022,0.18926442
ISIC_0000022_downsampled,0.18042594
ISIC_0000023,0.18279162
ISIC_0000023_downsampled,0.20214742
ISIC_0000024,0.07476554
ISIC_0000024_downsampled,0.06721165
ISIC_0000025,0.25058442
ISIC_0000025_downsampled,0.2441349
ISIC_0000026,0.19092058
ISIC_0000026_downsampled,0.24234933
ISIC_0000027,0.10658203
ISIC_0000027_downsampled,0.102236435
ISIC_0000028,0.12858768
ISIC_0000028_downsampled,0.13357732
ISIC_0000029,0.3957044
ISIC_0000029_downsampled,0.5635737
ISIC_0000030,0.6537894
ISIC_0000030_downsampled,0.51069754
ISIC_0000031,0.76865035
ISIC_0000031_downsampled,0.77333874
ISIC_0000032,0.0933429
ISIC_0000032_downsampled,0.1017545
ISIC_0000034,0.42872077
ISIC_0000034_downsampled,0.35068005
ISIC_0000035,0.5092256
ISIC_0000035_downsampled,0.41234013
ISIC_0000036,0.6561363
ISIC_0000036_downsampled,0.7670742
ISIC_0000037,0.25303322
ISIC_0000037_downsampled,0.30284256
ISIC_0000038,0.2583964
ISIC_0000038_downsampled,0.2532802
ISIC_0000039,0.2096492
ISIC_0000039_downsampled,0.22168532
ISIC_0000040,0.23505782
ISIC_0000040_downsampled,0.26038942
ISIC_0000041,0.12714705
ISIC_0000041_downsampled,0.09476091
ISIC_0000042,0.13505805
ISIC_0000042_downsampled,0.1041679
ISIC_0000043,0.37161458
ISIC_0000043_downsampled,0.38190854
ISIC_0000044,0.16480912
ISIC_0000044_downsampled,0.20107639
ISIC_0000045,0.2590887
ISIC_0000045_downsampled,0.21902989
ISIC_0000046,0.34468225
ISIC_0000046_downsampled,0.33622086
ISIC_0000047,0.11948251
ISIC_0000047_downsampled,0.11070687
ISIC_0000048,0.23982188
ISIC_0000048_downsampled,0.15719673
ISIC_0000049,0.238544
ISIC_0000049_downsampled,0.28626952
ISIC_0000050,0.13892801
ISIC_0000050_downsampled,0.13474678
ISIC_0000051,0.2143826
ISIC_0000051_downsampled,0.11723604
ISIC_0000052,0.13577911
ISIC_0000052_downsampled,0.13871363
ISIC_0000053,0.23638421
ISIC_0000053_downsampled,0.29678395
ISIC_0000054,0.16358334
ISIC_0000054_downsampled,0.22766976
ISIC_0000055,0.08838021
ISIC_0000055_downsampled,0.10372723
ISIC_0000056,0.19360636
ISIC_0000056_downsampled,0.2717564
ISIC_0000057,0.2386917
ISIC_0000057_downsampled,0.19024132
ISIC_0000058_downsampled,0.14363633
ISIC_0000059,0.1417752
ISIC_0000059_downsampled,0.13817367
ISIC_0000060_downsampled,0.10645167
ISIC_0000061,0.18048367
ISIC_0000061_downsampled,0.20241314
ISIC_0000062,0.12071279
ISIC_0000062_downsampled,0.15454017
ISIC_0000063,0.43084025
ISIC_0000063_downsampled,0.4235222
ISIC_0000064,0.1694527
ISIC_0000064_downsampled,0.14223711
ISIC_0000065,0.19880481
ISIC_0000065_downsampled,0.13365096
ISIC_0000066,0.17412834
ISIC_0000067,0.11886083
ISIC_0000068,0.24544255
ISIC_0000069,0.19407235
ISIC_0000071,0.19404429
ISIC_0000072,0.34883505
ISIC_0000073,0.25820526
ISIC_0000074,0.31580248
ISIC_0000075,0.19580486
ISIC_0000077,0.15394533
ISIC_0000077_downsampled,0.21452373
ISIC_0000078,0.24754591
ISIC_0000078_downsampled,0.21587501
ISIC_0000079,0.17685868
ISIC_0000079_downsampled,0.1501373
ISIC_0000080,0.14539392
ISIC_0000080_downsampled,0.15085769
ISIC_0000081,0.15426221
ISIC_0000081_downsampled,0.19053459
ISIC_0000082,0.15394841
ISIC_0000082_downsampled,0.16080633
ISIC_0000085,0.094143435
ISIC_0000085_downsampled,0.13644877
ISIC_0000086,0.13971092
ISIC_0000086_downsampled,0.19773561
ISIC_0000087,0.19971877
ISIC_0000087_downsampled,0.21816497
ISIC_0000088,0.2101341
ISIC_0000088_downsampled,0.21709369
ISIC_0000089,0.25186384
