image_name,target
ISIC_0000000,0.12399539
ISIC_0000001,0.1598093
ISIC_0000002,0.4936831
ISIC_0000003,0.21713944
ISIC_0000004,0.42593524
ISIC_0000006,0.10815583
ISIC_0000007,0.12576814
ISIC_0000008,0.23377922
ISIC_0000009,0.15576087
ISIC_0000010,0.14662631
ISIC_0000011,0.3066727
ISIC_0000012,0.18050434
ISIC_0000013,0.46312648
ISIC_0000014,0.18526983
ISIC_0000015,0.10759605
ISIC_0000016,0.13195653
ISIC_0000017,0.13371754
ISIC_0000017_downsampled,0.08935278
ISIC_0000018,0.15038176
ISIC_0000018_downsampled,0.11190279
ISIC_0000019,0.115666926
ISIC_0000019_downsampled,0.120373115
ISIC_0000020,0.18252878
ISIC_0000020_downsampled,0.21348792
ISIC_0000021,0.18849762
ISIC_0000021_downsampled,0.20497444
ISIC_0000022,0.1880412
ISIC_0000022_downsampled,0.16965084
ISIC_0000023,0.15566477
ISIC_0000023_downsampled,0.22229393
ISIC_0000024,0.07518099
ISIC_0000024_downsampled,0.10864586
ISIC_0000025,0.23962991
ISIC_0000025_downsampled,0.21639198
ISIC_0000026,0.19234008
ISIC_0000026_downsampled,0.237631
ISIC_0000027,0.11176123
ISIC_0000027_downsampled,0.13409932
ISIC_0000028,0.13684885
ISIC_0000028_downsampled,0.18668708
ISIC_0000029,0.5254308
ISIC_0000029_downsampled,0.5291462
ISIC_0000030,0.48385322
ISIC_0000030_downsampled,0.6372752
ISIC_0000031,0.8671191
ISIC_0000031_downsampled,0.77995884
ISIC_0000032,0.090114065
ISIC_0000032_downsampled,0.10422099
ISIC_0000034,0.3968349
ISIC_0000034_downsampled,0.3977183
ISIC_0000035,0.45686898
ISIC_0000035_downsampled,0.52341324
ISIC_0000036,0.6653968
ISIC_0000036_downsampled,0.55305576
ISIC_0000037,0.22236398
ISIC_0000037_downsampled,0.25173554
ISIC_0000038,0.2624156
ISIC_0000038_downsampled,0.21651468
ISIC_0000039,0.23295653
ISIC_0000039_downsampled,0.2243011
ISIC_0000040,0.24894021
ISIC_0000040_downsampled,0.27733073
ISIC_0000041,0.10085979
ISIC_0000041_downsampled,0.10057982
ISIC_0000042,0.12771086
ISIC_0000042_downsampled,0.105553694
ISIC_0000043,0.34076485
ISIC_0000043_downsampled,0.3941772
ISIC_0000044,0.17389949
ISIC_0000044_downsampled,0.18320395
ISIC_0000045,0.2509619
ISIC_0000045_downsampled,0.16157913
ISIC_0000046,0.33816105
ISIC_0000046_downsampled,0.39094105
ISIC_0000047,0.12852582
ISIC_0000047_downsampled,0.12174265
ISIC_0000048,0.2508791
ISIC_0000048_downsampled,0.1281763
ISIC_0000049,0.12485524
ISIC_0000049_downsampled,0.29798034
ISIC_0000050,0.1612578
ISIC_0000050_downsampled,0.20668454
ISIC_0000051,0.14156985
ISIC_0000051_downsampled,0.15477866
ISIC_0000052,0.14063893
ISIC_0000052_downsampled,0.11495645
ISIC_0000053,0.22301923
ISIC_0000053_downsampled,0.2512107
ISIC_0000054,0.16860592
ISIC_0000054_downsampled,0.23003383
ISIC_0000055,0.09194493
ISIC_0000055_downsampled,0.1449511
ISIC_0000056,0.19167976
ISIC_0000056_downsampled,0.23362829
ISIC_0000057,0.19967628
ISIC_0000057_downsampled,0.21272923
ISIC_0000058_downsampled,0.17247023
ISIC_0000059,0.14156036
ISIC_0000059_downsampled,0.15799896
ISIC_0000060_downsampled,0.13368712
ISIC_0000061,0.17447393
ISIC_0000061_downsampled,0.16765131
ISIC_0000062,0.12152553
ISIC_0000062_downsampled,0.1661512
ISIC_0000063,0.3790863
ISIC_0000063_downsampled,0.477121
ISIC_0000064,0.15764375
ISIC_0000064_downsampled,0.15303868
ISIC_0000065,0.14654034
ISIC_0000065_downsampled,0.12636481
ISIC_0000066,0.19057854
ISIC_0000067,0.1046696
ISIC_0000068,0.24512787
ISIC_0000069,0.15179536
ISIC_0000071,0.15367518
ISIC_0000072,0.3073858
ISIC_0000073,0.27759314
ISIC_0000074,0.32136965
ISIC_0000075,0.16967925
ISIC_0000077,0.31907144
ISIC_0000077_downsampled,0.2781572
ISIC_0000078,0.19468987
ISIC_0000078_downsampled,0.2703016
ISIC_0000079,0.12173148
ISIC_0000079_downsampled,0.14436653
ISIC_0000080,0.15965338
ISIC_0000080_downsampled,0.14570104
ISIC_0000081,0.14629658
ISIC_0000081_downsampled,0.23453511
ISIC_0000082,0.15839721
ISIC_0000082_downsampled,0.14815329
ISIC_0000085,0.08798993
ISIC_0000085_downsampled,0.1018173
ISIC_0000086,0.13655992
ISIC_0000086_downsampled,0.2156792
ISIC_0000087,0.2072825
ISIC_0000087_downsampled,0.21108095
ISIC_0000088,0.26655594
ISIC_0000088_downsampled,0.27332067
ISIC_0000089,0.32057264
ISIC_0000089_downsampled,0.44498846
ISIC_0000091,0.08484445
ISIC_0000091_downsampled,0.13985446
ISIC_0000092,0.14070965
ISIC_0000092_downsampled,0.14350256
ISIC_0000093,0.09984421
ISIC_0000093_downsampled,0.11926479
ISIC_0000094,0.0827153
ISIC_0000094_downsampled,0.1960508
ISIC_0000095,0.16871795
ISIC_0000095_downsampled,0.1865173
ISIC_0000096,0.048014816
ISIC_0000096_downsampled,0.13447022
ISIC_0000097,0.13533339
ISIC_0000097_downsampled,0.23688611
ISIC_0000098,0.15969491
ISIC_0000098_downsampled,0.24150331
ISIC_0000099,0.13867885
ISIC_0000099_downsampled,0.13891819
ISIC_0000100,0.15464501
ISIC_0000100_downsampled,0.14148073
ISIC_0000101,0.16666016
ISIC_0000101_downsampled,0.16025673
ISIC_0000102,0.09442605
ISIC_0000102_downsampled,0.13049886
ISIC_0000103,0.36367235
ISIC_0000103_downsampled,0.36747563
ISIC_0000104,0.14068136
ISIC_0000104_downsampled,0.17356361
ISIC_0000105,0.15096644
ISIC_0000105_downsampled,0.1285359
ISIC_0000107,0.17377111
ISIC_0000107_downsampled,0.274171
ISIC_0000108,0.2595311
ISIC_0000108_downsampled,0.265678
ISIC_0000109,0.21790303
ISIC_0000109_downsampled,0.4905788
ISIC_0000110,0.17867994
ISIC_0000110_downsampled,0.18660827
ISIC_0000111,0.17424133
ISIC_0000111_downsampled,0.20945075
ISIC_0000112,0.10053035
ISIC_0000112_downsampled,0.12506431
ISIC_0000113,0.16242668
ISIC_0000113_downsampled,0.10518576
ISIC_0000114_downsampled,0.24683757
ISIC_0000115_downsampled,0.05611408
ISIC_0000116,0.16126692
ISIC_0000116_downsampled,0.19467914
ISIC_0000117_downsampled,0.23714572
ISIC_0000118,0.29915497
ISIC_0000118_downsampled,0.36483586
ISIC_0000119,0.1867726
ISIC_0000119_downsampled,0.21801662
ISIC_0000120,0.12038375
ISIC_0000120_downsampled,0.11570753
ISIC_0000121,0.08790992
ISIC_0000121_downsampled,0.088429585
ISIC_0000122,0.08806081
ISIC_0000122_downsampled,0.10334674
ISIC_0000123,0.2083592
ISIC_0000123_downsampled,0.18705109
ISIC_0000124,0.2045456
ISIC_0000124_downsampled,0.19714753
ISIC_0000125,0.14203338
ISIC_0000125_downsampled,0.13585243
ISIC_0000126,0.19754751
ISIC_0000126_downsampled,0.18425834
ISIC_0000127,0.2157831
ISIC_0000127_downsampled,0.15985653
ISIC_0000128,0.09746545
ISIC_0000128_downsampled,0.13974749
ISIC_0000129,0.59514374
ISIC_0000129_downsampled,0.44138703
ISIC_0000130,0.58302945
ISIC_0000130_downsampled,0.49958858
ISIC_0000131,0.079854034
ISIC_0000131_downsampled,0.07788789
ISIC_0000132,0.15996864
ISIC_0000132_downsampled,0.13414891
ISIC_0000133,0.14768074
ISIC_0000133_downsampled,0.30680874
ISIC_0000134,0.17360424
ISIC_0000134_downsampled,0.28309706
ISIC_0000135,0.32573354
ISIC_0000135_downsampled,0.2500667
ISIC_0000136,0.20851715
ISIC_0000136_downsampled,0.3848462
ISIC_0000137,0.22054562
ISIC_0000137_downsampled,0.29964444
ISIC_0000138,0.13724634
