image_name,target
ISIC_0000000,0.14639579
ISIC_0000001,0.12819718
ISIC_0000002,0.5130643
ISIC_0000003,0.246651
ISIC_0000004,0.42821306
ISIC_0000006,0.1339904
ISIC_0000007,0.13086878
ISIC_0000008,0.21771435
ISIC_0000009,0.16109703
ISIC_0000010,0.19280985
ISIC_0000011,0.3043404
ISIC_0000012,0.13834763
ISIC_0000013,0.38788396
ISIC_0000014,0.1873446
ISIC_0000015,0.14898789
ISIC_0000016,0.11686873
ISIC_0000017,0.08796949
ISIC_0000017_downsampled,0.080158256
ISIC_0000018,0.19198304
ISIC_0000018_downsampled,0.13376015
ISIC_0000019,0.13735
ISIC_0000019_downsampled,0.106903985
ISIC_0000020,0.1836149
ISIC_0000020_downsampled,0.22424152
ISIC_0000021,0.1936406
ISIC_0000021_downsampled,0.12971635
ISIC_0000022,0.1777426
ISIC_0000022_downsampled,0.1921378
ISIC_0000023,0.16469303
ISIC_0000023_downsampled,0.23925924
ISIC_0000024,0.08149042
ISIC_0000024_downsampled,0.10363371
ISIC_0000025,0.25884387
ISIC_0000025_downsampled,0.23326601
ISIC_0000026,0.17918842
ISIC_0000026_downsampled,0.1617139
ISIC_0000027,0.11413435
ISIC_0000027_downsampled,0.09201911
ISIC_0000028,0.11883785
ISIC_0000028_downsampled,0.16501214
ISIC_0000029,0.37262583
ISIC_0000029_downsampled,0.51942104
ISIC_0000030,0.4944512
ISIC_0000030_downsampled,0.47902763
ISIC_0000031,0.78525805
ISIC_0000031_downsampled,0.8309977
ISIC_0000032,0.093094535
ISIC_0000032_downsampled,0.12718113
ISIC_0000034,0.33915693
ISIC_0000034_downsampled,0.4397355
ISIC_0000035,0.38076848
ISIC_0000035_downsampled,0.47892419
ISIC_0000036,0.5463254
ISIC_0000036_downsampled,0.73016495
ISIC_0000037,0.20310219
ISIC_0000037_downsampled,0.2652935
ISIC_0000038,0.2280382
ISIC_0000038_downsampled,0.19509065
ISIC_0000039,0.17098686
ISIC_0000039_downsampled,0.21698584
ISIC_0000040,0.3239706
ISIC_0000040_downsampled,0.34037226
ISIC_0000041,0.09902371
ISIC_0000041_downsampled,0.08429971
ISIC_0000042,0.11995789
ISIC_0000042_downsampled,0.12237932
ISIC_0000043,0.47323215
ISIC_0000043_downsampled,0.44354787
ISIC_0000044,0.1786418
ISIC_0000044_downsampled,0.2249995
ISIC_0000045,0.29306114
ISIC_0000045_downsampled,0.20358846
ISIC_0000046,0.39662212
ISIC_0000046_downsampled,0.24707188
ISIC_0000047,0.12473232
ISIC_0000047_downsampled,0.13198942
ISIC_0000048,0.14357448
ISIC_0000048_downsampled,0.14458293
ISIC_0000049,0.26366732
ISIC_0000049_downsampled,0.32208085
