image_name,target
ISIC_0000000,0.13882877
ISIC_0000001,0.15216188
ISIC_0000002,0.41139647
ISIC_0000003,0.18232952
ISIC_0000004,0.5132279
ISIC_0000006,0.08037271
ISIC_0000007,0.09849341
ISIC_0000008,0.22854216
ISIC_0000009,0.21090144
ISIC_0000010,0.13179289
ISIC_0000011,0.27052787
ISIC_0000012,0.17270155
ISIC_0000013,0.37499583
ISIC_0000014,0.25565255
ISIC_0000015,0.12710486
ISIC_0000016,0.17274298
ISIC_0000017,0.09005122
ISIC_0000017_downsampled,0.11544909
ISIC_0000018,0.14023057
ISIC_0000018_downsampled,0.14692989
ISIC_0000019,0.12331862
ISIC_0000019_downsampled,0.13538937
ISIC_0000020,0.25201273
ISIC_0000020_downsampled,0.30787352
ISIC_0000021,0.19349559
ISIC_0000021_downsampled,0.2671566
ISIC_0000022,0.14784664
ISIC_0000022_downsampled,0.17740469
ISIC_0000023,0.21164271
ISIC_0000023_downsampled,0.1903122
ISIC_0000024,0.08703884
ISIC_0000024_downsampled,0.0636522
ISIC_0000025,0.2432299
ISIC_0000025_downsampled,0.309951
ISIC_0000026,0.20224385
ISIC_0000026_downsampled,0.17936487
ISIC_0000027,0.08941273
ISIC_0000027_downsampled,0.09724299
ISIC_0000028,0.13561326
ISIC_0000028_downsampled,0.11096346
ISIC_0000029,0.47060144
ISIC_0000029_downsampled,0.53461
ISIC_0000030,0.5650449
ISIC_0000030_downsampled,0.65274346
ISIC_0000031,0.84518814
ISIC_0000031_downsampled,0.77392393
ISIC_0000032,0.09983179
ISIC_0000032_downsampled,0.09207391
ISIC_0000034,0.31337702
ISIC_0000034_downsampled,0.46644053
ISIC_0000035,0.52134967
ISIC_0000035_downsampled,0.4477538
ISIC_0000036,0.7159385
ISIC_0000036_downsampled,0.503553
ISIC_0000037,0.18436867
ISIC_0000037_downsampled,0.25973785
ISIC_0000038,0.22467563
ISIC_0000038_downsampled,0.28957626
ISIC_0000039,0.20358762
ISIC_0000039_downsampled,0.18609932
ISIC_0000040,0.21468122
ISIC_0000040_downsampled,0.2439666
ISIC_0000041,0.061053135
ISIC_0000041_downsampled,0.09923196
ISIC_0000042,0.10582084
ISIC_0000042_downsampled,0.103905685
ISIC_0000043,0.37484598
ISIC_0000043_downsampled,0.4216563
ISIC_0000044,0.16691093
ISIC_0000044_downsampled,0.22894135
ISIC_0000045,0.22871128
ISIC_0000045_downsampled,0.15199903
ISIC_0000046,0.3054249
ISIC_0000046_downsampled,0.32599542
ISIC_0000047,0.12049202
ISIC_0000047_downsampled,0.1336398
ISIC_0000048,0.11765275
ISIC_0000048_downsampled,0.19799739
ISIC_0000049,0.37184796
ISIC_0000049_downsampled,0.30658734
ISIC_0000050,0.1369671
ISIC_0000050_downsampled,0.196861
ISIC_0000051,0.1978617
ISIC_0000051_downsampled,0.1756919
ISIC_0000052,0.17914334
ISIC_0000052_downsampled,0.1305767
ISIC_0000053,0.23868981
ISIC_0000053_downsampled,0.2255617
ISIC_0000054,0.18568207
ISIC_0000054_downsampled,0.1864005
ISIC_0000055,0.09416475
ISIC_0000055_downsampled,0.12897155
ISIC_0000056,0.20445387
ISIC_0000056_downsampled,0.24426658
ISIC_0000057,0.2385082
ISIC_0000057_downsampled,0.16703956
ISIC_0000058_downsampled,0.15242828
ISIC_0000059,0.12342792
ISIC_0000059_downsampled,0.12818997
ISIC_0000060_downsampled,0.12182734
ISIC_0000061,0.22044742
ISIC_0000061_downsampled,0.1580081
ISIC_0000062,0.15865715
ISIC_0000062_downsampled,0.14155607
ISIC_0000063,0.33768108
ISIC_0000063_downsampled,0.38412037
ISIC_0000064,0.13657716
ISIC_0000064_downsampled,0.13774829
ISIC_0000065,0.18420726
ISIC_0000065_downsampled,0.15976474
ISIC_0000066,0.17462297
ISIC_0000067,0.13219792
