image_name,target
ISIC_0000000,0.15441807
ISIC_0000001,0.18509887
ISIC_0000002,0.51386344
ISIC_0000003,0.24533512
ISIC_0000004,0.28885496
ISIC_0000006,0.12179884
ISIC_0000007,0.17791869
ISIC_0000008,0.38341025
ISIC_0000009,0.15960719
ISIC_0000010,0.22013724
ISIC_0000011,0.33479342
ISIC_0000012,0.21659772
ISIC_0000013,0.473198
ISIC_0000014,0.50740206
ISIC_0000015,0.16146256
ISIC_0000016,0.17151903
ISIC_0000017,0.17437707
ISIC_0000017_downsampled,0.17848486
ISIC_0000018,0.21314038
ISIC_0000018_downsampled,0.2084193
ISIC_0000019,0.117510155
ISIC_0000019_downsampled,0.15929173
ISIC_0000020,0.27657557
ISIC_0000020_downsampled,0.33031765
ISIC_0000021,0.2057426
ISIC_0000021_downsampled,0.24611121
ISIC_0000022,0.19923525
ISIC_0000022_downsampled,0.24781588
ISIC_0000023,0.23797551
ISIC_0000023_downsampled,0.23525527
ISIC_0000024,0.14817673
ISIC_0000024_downsampled,0.101273276
ISIC_0000025,0.5283435
ISIC_0000025_downsampled,0.24706721
ISIC_0000026,0.16934949
ISIC_0000026_downsampled,0.18591218
ISIC_0000027,0.08027755
ISIC_0000027_downsampled,0.08699064
ISIC_0000028,0.12013781
ISIC_0000028_downsampled,0.1271389
ISIC_0000029,0.87712586
ISIC_0000029_downsampled,0.94195074
ISIC_0000030,0.55132353
ISIC_0000030_downsampled,0.51531446
ISIC_0000031,0.816675
ISIC_0000031_downsampled,0.8923512
ISIC_0000032,0.09601959
ISIC_0000032_downsampled,0.10528321
ISIC_0000034,0.3701463
ISIC_0000034_downsampled,0.44679338
ISIC_0000035,0.4696582
ISIC_0000035_downsampled,0.2876857
ISIC_0000036,0.6612093
ISIC_0000036_downsampled,0.65364426
ISIC_0000037,0.279223
ISIC_0000037_downsampled,0.25518557
ISIC_0000038,0.2767703
ISIC_0000038_downsampled,0.22505799
ISIC_0000039,0.18415609
ISIC_0000039_downsampled,0.24387275
ISIC_0000040,0.21938086
ISIC_0000040_downsampled,0.17201555
ISIC_0000041,0.11159931
ISIC_0000041_downsampled,0.10890737
ISIC_0000042,0.12353698
ISIC_0000042_downsampled,0.11333075
ISIC_0000043,0.4972203
ISIC_0000043_downsampled,0.38340035
ISIC_0000044,0.13779508
ISIC_0000044_downsampled,0.19547768
ISIC_0000045,0.18641326
ISIC_0000045_downsampled,0.16717324
ISIC_0000046,0.32586256
ISIC_0000046_downsampled,0.1858023
ISIC_0000047,0.08908782
ISIC_0000047_downsampled,0.103242025
ISIC_0000048,0.25377223
ISIC_0000048_downsampled,0.17145073
ISIC_0000049,0.56419903
ISIC_0000049_downsampled,0.28753027
ISIC_0000050,0.26702142
ISIC_0000050_downsampled,0.24894045
ISIC_0000051,0.1727223
ISIC_0000051_downsampled,0.21087985
ISIC_0000052,0.16799377
ISIC_0000052_downsampled,0.16228804
ISIC_0000053,0.30408958
ISIC_0000053_downsampled,0.29000378
ISIC_0000054,0.17106019
ISIC_0000054_downsampled,0.16762215
ISIC_0000055,0.106437095
ISIC_0000055_downsampled,0.096952766
ISIC_0000056,0.29058936
ISIC_0000056_downsampled,0.27110577
ISIC_0000057,0.31458274
ISIC_0000057_downsampled,0.30754572
ISIC_0000058_downsampled,0.1860865
ISIC_0000059,0.1656385
ISIC_0000059_downsampled,0.12679671
ISIC_0000060_downsampled,0.1361702
ISIC_0000061,0.20063578
ISIC_0000061_downsampled,0.21474975
ISIC_0000062,0.13783942
ISIC_0000062_downsampled,0.1609032
ISIC_0000063,0.27430096
ISIC_0000063_downsampled,0.30333582
ISIC_0000064,0.1646032
ISIC_0000064_downsampled,0.1692299
ISIC_0000065,0.18542027
ISIC_0000065_downsampled,0.24296543
ISIC_0000066,0.20998865
ISIC_0000067,0.14400175
ISIC_0000068,0.30967483
ISIC_0000069,0.22123401
ISIC_0000071,0.12942487
ISIC_0000072,0.32947582
ISIC_0000073,0.3246851
ISIC_0000074,0.5859566
ISIC_0000075,0.15544443
ISIC_0000077,0.33681548
ISIC_0000077_downsampled,0.40667197
ISIC_0000078,0.23953712
