image_name,target
ISIC_0000000,0.34200594
ISIC_0000001,0.35572267
ISIC_0000002,0.6117698
ISIC_0000003,0.45490962
ISIC_0000004,0.57358617
ISIC_0000006,0.3683811
ISIC_0000007,0.33814833
ISIC_0000008,0.44049048
ISIC_0000009,0.28413257
ISIC_0000010,0.29548654
ISIC_0000011,0.45242766
ISIC_0000012,0.3200657
ISIC_0000013,0.4051609
ISIC_0000014,0.38601637
ISIC_0000015,0.41600236
ISIC_0000016,0.36954805
ISIC_0000017,0.33923328
ISIC_0000017_downsampled,0.33794126
ISIC_0000018,0.38831115
ISIC_0000018_downsampled,0.4275934
ISIC_0000019,0.30763096
ISIC_0000019_downsampled,0.34494066
ISIC_0000020,0.37894955
ISIC_0000020_downsampled,0.5130927
ISIC_0000021,0.5495583
ISIC_0000021_downsampled,0.42575887
ISIC_0000022,0.35698375
ISIC_0000022_downsampled,0.36897558
ISIC_0000023,0.48413405
ISIC_0000023_downsampled,0.41339406
ISIC_0000024,0.33514553
ISIC_0000024_downsampled,0.28774682
ISIC_0000025,0.3212356
ISIC_0000025_downsampled,0.18860364
ISIC_0000026,0.49901128
ISIC_0000026_downsampled,0.26776463
ISIC_0000027,0.28565878
ISIC_0000027_downsampled,0.19398938
ISIC_0000028,0.27724022
ISIC_0000028_downsampled,0.24929164
ISIC_0000029,0.6838076
ISIC_0000029_downsampled,0.6707638
ISIC_0000030,0.8189083
ISIC_0000030_downsampled,0.8008019
ISIC_0000031,0.7859783
ISIC_0000031_downsampled,0.7205467
ISIC_0000032,0.24821404
ISIC_0000032_downsampled,0.16940416
ISIC_0000034,0.60925764
ISIC_0000034_downsampled,0.5954
ISIC_0000035,0.5385721
ISIC_0000035_downsampled,0.51255465
ISIC_0000036,0.72696686
ISIC_0000036_downsampled,0.6866038
ISIC_0000037,0.37242264
ISIC_0000037_downsampled,0.56679463
ISIC_0000038,0.59741986
ISIC_0000038_downsampled,0.64132315
ISIC_0000039,0.57278335
ISIC_0000039_downsampled,0.54263806
ISIC_0000040,0.30278498
ISIC_0000040_downsampled,0.3373045
ISIC_0000041,0.22634235
ISIC_0000041_downsampled,0.28549367
ISIC_0000042,0.23210801
ISIC_0000042_downsampled,0.29682264
ISIC_0000043,0.49830595
ISIC_0000043_downsampled,0.5008662
ISIC_0000044,0.32197112
ISIC_0000044_downsampled,0.30291086
ISIC_0000045,0.36438304
ISIC_0000045_downsampled,0.2995553
ISIC_0000046,0.57171386
ISIC_0000046_downsampled,0.483451
ISIC_0000047,0.31843558
ISIC_0000047_downsampled,0.29810262
ISIC_0000048,0.4938836
ISIC_0000048_downsampled,0.39410415
ISIC_0000049,0.5638865
ISIC_0000049_downsampled,0.47680685
ISIC_0000050,0.35056695
ISIC_0000050_downsampled,0.4027013
ISIC_0000051,0.48836872
ISIC_0000051_downsampled,0.42341575
ISIC_0000052,0.33973265
ISIC_0000052_downsampled,0.22572225
ISIC_0000053,0.5689533
ISIC_0000053_downsampled,0.42812055
ISIC_0000054,0.45538685
ISIC_0000054_downsampled,0.35594115
ISIC_0000055,0.22570518
ISIC_0000055_downsampled,0.2768645
ISIC_0000056,0.41589996
ISIC_0000056_downsampled,0.4614418
ISIC_0000057,0.313523
ISIC_0000057_downsampled,0.47528908
ISIC_0000058_downsampled,0.3372699
ISIC_0000059,0.27697435
ISIC_0000059_downsampled,0.3710536
ISIC_0000060_downsampled,0.38352194
ISIC_0000061,0.40388665
ISIC_0000061_downsampled,0.34143487
ISIC_0000062,0.3245737
ISIC_0000062_downsampled,0.3235161
ISIC_0000063,0.60822403
ISIC_0000063_downsampled,0.50827414
ISIC_0000064,0.34126097
ISIC_0000064_downsampled,0.3577613
ISIC_0000065,0.4290974
ISIC_0000065_downsampled,0.34121737
ISIC_0000066,0.3938088
ISIC_0000067,0.2674502
ISIC_0000068,0.37726018
ISIC_0000069,0.34280357
ISIC_0000071,0.2983499
ISIC_0000072,0.6046513
ISIC_0000073,0.41849476
ISIC_0000074,0.6813966
ISIC_0000075,0.35483876
ISIC_0000077,0.39524317
ISIC_0000077_downsampled,0.36035872
ISIC_0000078,0.5289234
ISIC_0000078_downsampled,0.5460444
ISIC_0000079,0.37042725
ISIC_0000079_downsampled,0.46410528
ISIC_0000080,0.33650059
ISIC_0000080_downsampled,0.35238233
ISIC_0000081,0.3534512
ISIC_0000081_downsampled,0.35374314
ISIC_0000082,0.30653918
ISIC_0000082_downsampled,0.2933079
ISIC_0000085,0.3945365
ISIC_0000085_downsampled,0.30210757
ISIC_0000086,0.40832493
ISIC_0000086_downsampled,0.4428369
ISIC_0000087,0.42023754
ISIC_0000087_downsampled,0.34713653
ISIC_0000088,0.42330995
ISIC_0000088_downsampled,0.4929306
ISIC_0000089,0.33468902
ISIC_0000089_downsampled,0.40721232
ISIC_0000091,0.19553779
ISIC_0000091_downsampled,0.23038259
ISIC_0000092,0.20441903
ISIC_0000092_downsampled,0.19149691
ISIC_0000093,0.3461439
ISIC_0000093_downsampled,0.37610093
ISIC_0000094,0.2173093
ISIC_0000094_downsampled,0.21037802
ISIC_0000095,0.27189288
ISIC_0000095_downsampled,0.30753896
ISIC_0000096,0.15257405
ISIC_0000096_downsampled,0.17977987
ISIC_0000097,0.4102102
ISIC_0000097_downsampled,0.37080583
ISIC_0000098,0.3195805
ISIC_0000098_downsampled,0.40908226
ISIC_0000099,0.232077
ISIC_0000099_downsampled,0.20768338
ISIC_0000100,0.42934483
ISIC_0000100_downsampled,0.46790382
ISIC_0000101,0.28568786
ISIC_0000101_downsampled,0.27179655
ISIC_0000102,0.23203538
ISIC_0000102_downsampled,0.26066497
ISIC_0000103,0.4172911
ISIC_0000103_downsampled,0.48102656
ISIC_0000104,0.27847353
ISIC_0000104_downsampled,0.2785919
ISIC_0000105,0.5371051
ISIC_0000105_downsampled,0.4855826
ISIC_0000107,0.49004558
ISIC_0000107_downsampled,0.4610434
ISIC_0000108,0.3646549
ISIC_0000108_downsampled,0.41067377
ISIC_0000109,0.57654506
ISIC_0000109_downsampled,0.69180053
ISIC_0000110,0.31484574
ISIC_0000110_downsampled,0.24786207
ISIC_0000111,0.632722
ISIC_0000111_downsampled,0.44191095
ISIC_0000112,0.4742173
ISIC_0000112_downsampled,0.4508367
ISIC_0000113,0.43508077
ISIC_0000113_downsampled,0.299793
ISIC_0000114_downsampled,0.39956066
ISIC_0000115_downsampled,0.2563099
ISIC_0000116,0.46634856
ISIC_0000116_downsampled,0.39642704
ISIC_0000117_downsampled,0.41876444
ISIC_0000118,0.48223373
ISIC_0000118_downsampled,0.51743627
ISIC_0000119,0.38838884
ISIC_0000119_downsampled,0.3765176
ISIC_0000120,0.21849014
ISIC_0000120_downsampled,0.4163709
