image_name,target
ISIC_0000000,0.15127558
ISIC_0000001,0.11835598
ISIC_0000002,0.55135465
ISIC_0000003,0.11147289
ISIC_0000004,0.3376975
ISIC_0000006,0.10257529
ISIC_0000007,0.16734555
ISIC_0000008,0.1964394
ISIC_0000009,0.20486987
ISIC_0000010,0.12162733
ISIC_0000011,0.23232664
ISIC_0000012,0.15558444
ISIC_0000013,0.3417955
ISIC_0000014,0.27499774
ISIC_0000015,0.12898256
ISIC_0000016,0.15988536
ISIC_0000017,0.111583486
ISIC_0000017_downsampled,0.11423297
ISIC_0000018,0.115630805
ISIC_0000018_downsampled,0.1116893
ISIC_0000019,0.10041828
ISIC_0000019_downsampled,0.09206223
ISIC_0000020,0.17828283
ISIC_0000020_downsampled,0.18091936
ISIC_0000021,0.19878294
ISIC_0000021_downsampled,0.18445142
ISIC_0000022,0.21710601
ISIC_0000022_downsampled,0.2173705
ISIC_0000023,0.24463755
ISIC_0000023_downsampled,0.25172865
ISIC_0000024,0.070082545
ISIC_0000024_downsampled,0.07088277
ISIC_0000025,0.27394363
ISIC_0000025_downsampled,0.30993626
ISIC_0000026,0.185472
ISIC_0000026_downsampled,0.22263822
ISIC_0000027,0.09847397
ISIC_0000027_downsampled,0.0998788
ISIC_0000028,0.12794878
ISIC_0000028_downsampled,0.11830326
ISIC_0000029,0.74506885
ISIC_0000029_downsampled,0.7865788
ISIC_0000030,0.59918255
ISIC_0000030_downsampled,0.5666261
ISIC_0000031,0.79725343
ISIC_0000031_downsampled,0.784648
ISIC_0000032,0.10407668
ISIC_0000032_downsampled,0.082008585
ISIC_0000034,0.36436558
ISIC_0000034_downsampled,0.41584623
ISIC_0000035,0.2614715
ISIC_0000035_downsampled,0.36286256
ISIC_0000036,0.6204103
ISIC_0000036_downsampled,0.59916914
ISIC_0000037,0.18735637
ISIC_0000037_downsampled,0.17811605
ISIC_0000038,0.16938625
ISIC_0000038_downsampled,0.20491494
ISIC_0000039,0.24913901
ISIC_0000039_downsampled,0.34841362
ISIC_0000040,0.21853423
