image_name,target
ISIC_0000000,0.27368894
ISIC_0000001,0.36232558
ISIC_0000002,0.59261644
ISIC_0000003,0.350246
ISIC_0000004,0.44607902
ISIC_0000006,0.2820283
ISIC_0000007,0.26032856
ISIC_0000008,0.5489534
ISIC_0000009,0.2595252
ISIC_0000010,0.37706736
ISIC_0000011,0.4679918
ISIC_0000012,0.29723528
ISIC_0000013,0.5698696
ISIC_0000014,0.33787197
ISIC_0000015,0.41419595
ISIC_0000016,0.36880186
ISIC_0000017,0.3202558
ISIC_0000017_downsampled,0.36350185
ISIC_0000018,0.39959657
ISIC_0000018_downsampled,0.43078247
ISIC_0000019,0.30516654
ISIC_0000019_downsampled,0.24293222
ISIC_0000020,0.55644274
ISIC_0000020_downsampled,0.46247336
ISIC_0000021,0.33947065
ISIC_0000021_downsampled,0.3612711
ISIC_0000022,0.33203417
ISIC_0000022_downsampled,0.42564806
ISIC_0000023,0.4153054
ISIC_0000023_downsampled,0.45060912
ISIC_0000024,0.37902948
ISIC_0000024_downsampled,0.2166803
ISIC_0000025,0.31777555
ISIC_0000025_downsampled,0.33122024
ISIC_0000026,0.37062207
ISIC_0000026_downsampled,0.39142853
ISIC_0000027,0.182375
ISIC_0000027_downsampled,0.16523094
ISIC_0000028,0.1642012
ISIC_0000028_downsampled,0.31102103
ISIC_0000029,0.6383318
ISIC_0000029_downsampled,0.61648417
ISIC_0000030,0.7129677
ISIC_0000030_downsampled,0.6721941
ISIC_0000031,0.7440881
ISIC_0000031_downsampled,0.8227268
ISIC_0000032,0.29884383
ISIC_0000032_downsampled,0.23979338
ISIC_0000034,0.5930167
ISIC_0000034_downsampled,0.60016674
ISIC_0000035,0.46869528
ISIC_0000035_downsampled,0.5361711
ISIC_0000036,0.7321772
ISIC_0000036_downsampled,0.6941474
ISIC_0000037,0.4011305
ISIC_0000037_downsampled,0.51232177
ISIC_0000038,0.5393136
ISIC_0000038_downsampled,0.53943783
ISIC_0000039,0.43649873
ISIC_0000039_downsampled,0.43416536
ISIC_0000040,0.30608785
ISIC_0000040_downsampled,0.30812892
ISIC_0000041,0.259951
ISIC_0000041_downsampled,0.24827975
ISIC_0000042,0.45689157
ISIC_0000042_downsampled,0.29557168
ISIC_0000043,0.41379625
ISIC_0000043_downsampled,0.42807844
ISIC_0000044,0.25511673
ISIC_0000044_downsampled,0.4288258
ISIC_0000045,0.45154908
ISIC_0000045_downsampled,0.37190345
ISIC_0000046,0.45496142
ISIC_0000046_downsampled,0.49396655
ISIC_0000047,0.29459858
ISIC_0000047_downsampled,0.3014784
ISIC_0000048,0.3284578
ISIC_0000048_downsampled,0.3631902
ISIC_0000049,0.5583228
ISIC_0000049_downsampled,0.67974675
ISIC_0000050,0.33978286
ISIC_0000050_downsampled,0.38730195
ISIC_0000051,0.4722457
ISIC_0000051_downsampled,0.4835413
ISIC_0000052,0.2057959
ISIC_0000052_downsampled,0.18420263
ISIC_0000053,0.49158874
ISIC_0000053_downsampled,0.3156453
ISIC_0000054,0.3253046
ISIC_0000054_downsampled,0.31980294
ISIC_0000055,0.18175232
