image_name,target
ISIC_0000000,0.3126283
ISIC_0000001,0.3493772
ISIC_0000002,0.5589989
ISIC_0000003,0.37126842
ISIC_0000004,0.49937126
ISIC_0000006,0.24555217
ISIC_0000007,0.24334805
ISIC_0000008,0.5426298
ISIC_0000009,0.33957413
ISIC_0000010,0.35456225
ISIC_0000011,0.53479743
ISIC_0000012,0.2309278
ISIC_0000013,0.46623674
ISIC_0000014,0.40218765
ISIC_0000015,0.39712203
ISIC_0000016,0.3115459
ISIC_0000017,0.2971037
ISIC_0000017_downsampled,0.28361621
ISIC_0000018,0.4600782
ISIC_0000018_downsampled,0.46588972
ISIC_0000019,0.32090697
ISIC_0000019_downsampled,0.3319376
ISIC_0000020,0.44495696
ISIC_0000020_downsampled,0.4609029
ISIC_0000021,0.4359371
ISIC_0000021_downsampled,0.3771204
ISIC_0000022,0.43261185
ISIC_0000022_downsampled,0.32420093
ISIC_0000023,0.51072127
ISIC_0000023_downsampled,0.45661718
ISIC_0000024,0.21048093
ISIC_0000024_downsampled,0.25247404
ISIC_0000025,0.38000304
ISIC_0000025_downsampled,0.2866398
ISIC_0000026,0.45194632
ISIC_0000026_downsampled,0.53061235
ISIC_0000027,0.19514081
ISIC_0000027_downsampled,0.1855282
ISIC_0000028,0.32319683
ISIC_0000028_downsampled,0.25382552
ISIC_0000029,0.6265191
ISIC_0000029_downsampled,0.6057209
ISIC_0000030,0.6940287
ISIC_0000030_downsampled,0.691231
ISIC_0000031,0.67379326
ISIC_0000031_downsampled,0.7816705
ISIC_0000032,0.23710693
ISIC_0000032_downsampled,0.20309684
ISIC_0000034,0.5636105
ISIC_0000034_downsampled,0.6532619
ISIC_0000035,0.53544575
ISIC_0000035_downsampled,0.49651623
ISIC_0000036,0.700183
ISIC_0000036_downsampled,0.70280397
ISIC_0000037,0.40076226
ISIC_0000037_downsampled,0.46671987
ISIC_0000038,0.47661662
ISIC_0000038_downsampled,0.4818895
ISIC_0000039,0.42764983
ISIC_0000039_downsampled,0.40818402
ISIC_0000040,0.3512585
ISIC_0000040_downsampled,0.31524426
ISIC_0000041,0.21611786
ISIC_0000041_downsampled,0.23594233
ISIC_0000042,0.3008651
ISIC_0000042_downsampled,0.30582958
ISIC_0000043,0.5983236
ISIC_0000043_downsampled,0.4240763
ISIC_0000044,0.2702685
ISIC_0000044_downsampled,0.33889958
ISIC_0000045,0.30816796
ISIC_0000045_downsampled,0.36651847
ISIC_0000046,0.52591074
ISIC_0000046_downsampled,0.52133626
ISIC_0000047,0.3219253
ISIC_0000047_downsampled,0.23418584
ISIC_0000048,0.22107258
ISIC_0000048_downsampled,0.24456018
ISIC_0000049,0.6111084
ISIC_0000049_downsampled,0.613455
ISIC_0000050,0.36271992
ISIC_0000050_downsampled,0.36406848
ISIC_0000051,0.43181726
ISIC_0000051_downsampled,0.4234166
ISIC_0000052,0.19805795
ISIC_0000052_downsampled,0.2051306
ISIC_0000053,0.31370324
ISIC_0000053_downsampled,0.39295125
ISIC_0000054,0.40900168
ISIC_0000054_downsampled,0.28524783
ISIC_0000055,0.17350776
ISIC_0000055_downsampled,0.24322194
ISIC_0000056,0.35939115
ISIC_0000056_downsampled,0.4152571
ISIC_0000057,0.36953884
ISIC_0000057_downsampled,0.31488243
ISIC_0000058_downsampled,0.35187277
ISIC_0000059,0.3169334
ISIC_0000059_downsampled,0.2507138
ISIC_0000060_downsampled,0.29707363
ISIC_0000061,0.37505856
ISIC_0000061_downsampled,0.3435195
ISIC_0000062,0.32951474
ISIC_0000062_downsampled,0.30933848
ISIC_0000063,0.4849182
ISIC_0000063_downsampled,0.5878981
ISIC_0000064,0.38315064
ISIC_0000064_downsampled,0.2971059
ISIC_0000065,0.32681453
ISIC_0000065_downsampled,0.29589775
ISIC_0000066,0.4151301
ISIC_0000067,0.26949924
ISIC_0000068,0.28323653
ISIC_0000069,0.31664288
ISIC_0000071,0.24090083
ISIC_0000072,0.5569707
ISIC_0000073,0.38353288
ISIC_0000074,0.7296653
ISIC_0000075,0.29749486
ISIC_0000077,0.40364257
ISIC_0000077_downsampled,0.25217414
ISIC_0000078,0.54886365
ISIC_0000078_downsampled,0.4217212
ISIC_0000079,0.34616178
ISIC_0000079_downsampled,0.3247857
ISIC_0000080,0.30351555
ISIC_0000080_downsampled,0.37106663
ISIC_0000081,0.27250117
ISIC_0000081_downsampled,0.2810536
ISIC_0000082,0.20203656
ISIC_0000082_downsampled,0.26506892
ISIC_0000085,0.40727875
ISIC_0000085_downsampled,0.29445824
