image_name,target
ISIC_0000000,0.34713212
ISIC_0000001,0.31341386
ISIC_0000002,0.5798639
ISIC_0000003,0.39818454
ISIC_0000004,0.49606654
ISIC_0000006,0.18668266
ISIC_0000007,0.23232827
ISIC_0000008,0.5017993
ISIC_0000009,0.23101433
ISIC_0000010,0.34419563
ISIC_0000011,0.43348247
ISIC_0000012,0.29670578
ISIC_0000013,0.5698279
ISIC_0000014,0.4478875
ISIC_0000015,0.4154084
ISIC_0000016,0.3303215
ISIC_0000017,0.21886785
ISIC_0000017_downsampled,0.26768622
ISIC_0000018,0.4188316
ISIC_0000018_downsampled,0.43448085
ISIC_0000019,0.26639602
ISIC_0000019_downsampled,0.32831293
ISIC_0000020,0.51974833
ISIC_0000020_downsampled,0.43971437
ISIC_0000021,0.40201727
ISIC_0000021_downsampled,0.4996418
ISIC_0000022,0.37892753
ISIC_0000022_downsampled,0.4290525
ISIC_0000023,0.38293824
ISIC_0000023_downsampled,0.39633253
ISIC_0000024,0.30626097
ISIC_0000024_downsampled,0.3262958
ISIC_0000025,0.33041105
ISIC_0000025_downsampled,0.39488402
ISIC_0000026,0.40158808
ISIC_0000026_downsampled,0.43631336
ISIC_0000027,0.22351849
ISIC_0000027_downsampled,0.15615791
ISIC_0000028,0.24585862
ISIC_0000028_downsampled,0.28627324
ISIC_0000029,0.6391896
ISIC_0000029_downsampled,0.59742236
ISIC_0000030,0.7212125
ISIC_0000030_downsampled,0.6208425
ISIC_0000031,0.7728997
ISIC_0000031_downsampled,0.8001827
ISIC_0000032,0.3035281
ISIC_0000032_downsampled,0.26026025
ISIC_0000034,0.5572604
ISIC_0000034_downsampled,0.5468697
ISIC_0000035,0.519272
ISIC_0000035_downsampled,0.49736443
ISIC_0000036,0.7833722
ISIC_0000036_downsampled,0.7253378
ISIC_0000037,0.41540316
ISIC_0000037_downsampled,0.48914063
ISIC_0000038,0.4159027
ISIC_0000038_downsampled,0.6357925
ISIC_0000039,0.53056675
ISIC_0000039_downsampled,0.4761035
ISIC_0000040,0.29757175
ISIC_0000040_downsampled,0.33310097
ISIC_0000041,0.21467043
ISIC_0000041_downsampled,0.18465567
ISIC_0000042,0.31998324
ISIC_0000042_downsampled,0.30182633
ISIC_0000043,0.38804665
ISIC_0000043_downsampled,0.49737892
ISIC_0000044,0.28288263
ISIC_0000044_downsampled,0.34011325
ISIC_0000045,0.3858661
ISIC_0000045_downsampled,0.4661978
ISIC_0000046,0.5002531
ISIC_0000046_downsampled,0.58798003
ISIC_0000047,0.3348224
ISIC_0000047_downsampled,0.254478
ISIC_0000048,0.3683164
ISIC_0000048_downsampled,0.30938777
ISIC_0000049,0.46896198
ISIC_0000049_downsampled,0.59020364
ISIC_0000050,0.3100795
ISIC_0000050_downsampled,0.31920463
ISIC_0000051,0.41414356
ISIC_0000051_downsampled,0.44514662
ISIC_0000052,0.23674151
ISIC_0000052_downsampled,0.24961023
ISIC_0000053,0.387784
ISIC_0000053_downsampled,0.36482742
ISIC_0000054,0.3711826
ISIC_0000054_downsampled,0.33130234
ISIC_0000055,0.2862627
ISIC_0000055_downsampled,0.23165302
ISIC_0000056,0.3185999
ISIC_0000056_downsampled,0.33520055
ISIC_0000057,0.30663723
ISIC_0000057_downsampled,0.31831777
ISIC_0000058_downsampled,0.32988173
ISIC_0000059,0.29354993
ISIC_0000059_downsampled,0.27815115
ISIC_0000060_downsampled,0.23043942
ISIC_0000061,0.3436758
ISIC_0000061_downsampled,0.31532067
ISIC_0000062,0.27289027
ISIC_0000062_downsampled,0.30813926
ISIC_0000063,0.47312662
ISIC_0000063_downsampled,0.52783155
ISIC_0000064,0.30773923
ISIC_0000064_downsampled,0.3647161
ISIC_0000065,0.3508028
ISIC_0000065_downsampled,0.3709282
ISIC_0000066,0.36253652
ISIC_0000067,0.27751184
ISIC_0000068,0.45708144
ISIC_0000069,0.38933814
ISIC_0000071,0.25729686
ISIC_0000072,0.52059835
ISIC_0000073,0.4829487
ISIC_0000074,0.5793104
ISIC_0000075,0.30292237
ISIC_0000077,0.34629178
ISIC_0000077_downsampled,0.46263954
ISIC_0000078,0.59685564
ISIC_0000078_downsampled,0.46679443
ISIC_0000079,0.39664745
ISIC_0000079_downsampled,0.35509968
ISIC_0000080,0.25137597
ISIC_0000080_downsampled,0.2993379
ISIC_0000081,0.32232365
ISIC_0000081_downsampled,0.38893744
ISIC_0000082,0.23736215
ISIC_0000082_downsampled,0.24067669
ISIC_0000085,0.38606074
ISIC_0000085_downsampled,0.40259752
ISIC_0000086,0.3715148
ISIC_0000086_downsampled,0.3686883
ISIC_0000087,0.3062921
ISIC_0000087_downsampled,0.38774535
ISIC_0000088,0.3841713
ISIC_0000088_downsampled,0.5210823
ISIC_0000089,0.34274465
ISIC_0000089_downsampled,0.2900434
ISIC_0000091,0.19758686
ISIC_0000091_downsampled,0.22195469
ISIC_0000092,0.16933069
ISIC_0000092_downsampled,0.18223953
ISIC_0000093,0.41137752
ISIC_0000093_downsampled,0.40107182
ISIC_0000094,0.26586884
ISIC_0000094_downsampled,0.32849225
ISIC_0000095,0.25261465
ISIC_0000095_downsampled,0.16856004
ISIC_0000096,0.10256666
ISIC_0000096_downsampled,0.11710349
ISIC_0000097,0.35678497
ISIC_0000097_downsampled,0.32530096
ISIC_0000098,0.2479022
ISIC_0000098_downsampled,0.32427853
ISIC_0000099,0.35046935
ISIC_0000099_downsampled,0.22822289
ISIC_0000100,0.40958256
ISIC_0000100_downsampled,0.29471892
ISIC_0000101,0.23144883
ISIC_0000101_downsampled,0.2997403
ISIC_0000102,0.27805564
ISIC_0000102_downsampled,0.19932929
ISIC_0000103,0.46867648
ISIC_0000103_downsampled,0.38732636
ISIC_0000104,0.20933077
ISIC_0000104_downsampled,0.24120112
ISIC_0000105,0.339054
ISIC_0000105_downsampled,0.39788526
ISIC_0000107,0.47682312
ISIC_0000107_downsampled,0.45229137
ISIC_0000108,0.31970385
ISIC_0000108_downsampled,0.36025554
ISIC_0000109,0.5742268
ISIC_0000109_downsampled,0.60854733
ISIC_0000110,0.36659136
ISIC_0000110_downsampled,0.30900177
ISIC_0000111,0.3355783
ISIC_0000111_downsampled,0.52586156
ISIC_0000112,0.5013335
ISIC_0000112_downsampled,0.42012537
ISIC_0000113,0.43044055
ISIC_0000113_downsampled,0.45191598
ISIC_0000114_downsampled,0.40674788
ISIC_0000115_downsampled,0.12849504
ISIC_0000116,0.37260768
ISIC_0000116_downsampled,0.30373284
ISIC_0000117_downsampled,0.47748864
ISIC_0000118,0.6207444
ISIC_0000118_downsampled,0.53660846
ISIC_0000119,0.30611527
ISIC_0000119_downsampled,0.45652765
ISIC_0000120,0.2551833
ISIC_0000120_downsampled,0.20280099
ISIC_0000121,0.17148067
ISIC_0000121_downsampled,0.15004858
ISIC_0000122,0.17359194
ISIC_0000122_downsampled,0.27420947
ISIC_0000123,0.4266005
ISIC_0000123_downsampled,0.397589
ISIC_0000124,0.37169248
ISIC_0000124_downsampled,0.4102861
ISIC_0000125,0.29372418
ISIC_0000125_downsampled,0.33056065
ISIC_0000126,0.45460048
ISIC_0000126_downsampled,0.42261434
ISIC_0000127,0.44304588
ISIC_0000127_downsampled,0.48292923
ISIC_0000128,0.31133723
ISIC_0000128_downsampled,0.21476977
ISIC_0000129,0.38810498
ISIC_0000129_downsampled,0.4848587
ISIC_0000130,0.6252927
ISIC_0000130_downsampled,0.6007143
ISIC_0000131,0.18730064
ISIC_0000131_downsampled,0.17874381
ISIC_0000132,0.11707033
ISIC_0000132_downsampled,0.2724822
ISIC_0000133,0.59816086
ISIC_0000133_downsampled,0.62225366
ISIC_0000134,0.2421261
ISIC_0000134_downsampled,0.32128558
ISIC_0000135,0.50939786
ISIC_0000135_downsampled,0.56401557
ISIC_0000136,0.4479022
ISIC_0000136_downsampled,0.33960393
ISIC_0000137,0.57040936
ISIC_0000137_downsampled,0.6106959
ISIC_0000138,0.28956112
ISIC_0000138_downsampled,0.36627465
ISIC_0000139,0.5668686
ISIC_0000139_downsampled,0.5233266
ISIC_0000140,0.890181
ISIC_0000140_downsampled,0.8615419
ISIC_0000141,0.31218013
ISIC_0000141_downsampled,0.32005203
ISIC_0000142,0.7022013
ISIC_0000142_downsampled,0.68826306
ISIC_0000143,0.52802265
ISIC_0000143_downsampled,0.32135883
ISIC_0000145,0.52949715
ISIC_0000145_downsampled,0.5562911
ISIC_0000146,0.6311512
ISIC_0000146_downsampled,0.6364945
ISIC_0000147,0.6834499
ISIC_0000147_downsampled,0.5657029
ISIC_0000148,0.6082049
ISIC_0000148_downsampled,0.5256394
ISIC_0000149,0.427232
ISIC_0000149_downsampled,0.46378925
ISIC_0000150,0.74276525
ISIC_0000150_downsampled,0.7231068
ISIC_0000151,0.5106517
ISIC_0000151_downsampled,0.58785427
ISIC_0000152,0.64444095
ISIC_0000152_downsampled,0.7241721
ISIC_0000153,0.5571475
ISIC_0000153_downsampled,0.507387
ISIC_0000154,0.65419596
ISIC_0000154_downsampled,0.66769934
ISIC_0000155,0.9297943
ISIC_0000155_downsampled,0.86699176
ISIC_0000156,0.57044625
ISIC_0000156_downsampled,0.5539428
ISIC_0000157,0.59684366
ISIC_0000159,0.6317345
ISIC_0000160,0.5432882
ISIC_0000161,0.6163
ISIC_0000162,0.5397448
ISIC_0000163,0.64367753
ISIC_0000164,0.47375226
ISIC_0000165,0.6255111
ISIC_0000166,0.6741827
ISIC_0000167,0.6465906
ISIC_0000169,0.6759206
ISIC_0000170,0.66463035
ISIC_0000171,0.49794108
ISIC_0000172,0.5283561
ISIC_0000173,0.855702
ISIC_0000174,0.61705047
ISIC_0000175,0.5498006
