image_name,target
ISIC_0000000,0.36025649309158325
ISIC_0000001,0.2931676059961319
ISIC_0000002,0.6573584079742432
ISIC_0000003,0.38433098793029785
ISIC_0000004,0.5267753452062607
ISIC_0000006,0.2510216198861599
ISIC_0000007,0.239252507686615
ISIC_0000008,0.6490890085697174
ISIC_0000009,0.2570803239941597
ISIC_0000010,0.3236300013959408
ISIC_0000011,0.5108147114515305
ISIC_0000012,0.3031841963529587
ISIC_0000013,0.5496399328112602
ISIC_0000014,0.39740391448140144
ISIC_0000015,0.3789623975753784
ISIC_0000016,0.3566621467471123
ISIC_0000017,0.3319760486483574
ISIC_0000017_downsampled,0.32383373379707336
ISIC_0000018,0.3701329603791237
ISIC_0000018_downsampled,0.41917552053928375
ISIC_0000019,0.259124293923378
ISIC_0000019_downsampled,0.247370894998312
ISIC_0000020,0.4667520299553871
ISIC_0000020_downsampled,0.5130634680390358
ISIC_0000021,0.49879373610019684
ISIC_0000021_downsampled,0.49941518157720566
ISIC_0000022,0.47999173402786255
ISIC_0000022_downsampled,0.45355936884880066
ISIC_0000023,0.4175157845020294
ISIC_0000023_downsampled,0.42692530155181885
ISIC_0000024,0.3335811421275139
ISIC_0000024_downsampled,0.32744714990258217
ISIC_0000025,0.39582347497344017
ISIC_0000025_downsampled,0.41480375081300735
ISIC_0000026,0.40962669253349304
ISIC_0000026_downsampled,0.4542649835348129
ISIC_0000027,0.22096247971057892
ISIC_0000027_downsampled,0.21592029370367527
ISIC_0000028,0.24306228011846542
ISIC_0000028_downsampled,0.28268831223249435
ISIC_0000029,0.7033495455980301
ISIC_0000029_downsampled,0.6986051946878433
ISIC_0000030,0.7778228670358658
ISIC_0000030_downsampled,0.7690080106258392
ISIC_0000031,0.9121995121240616
ISIC_0000031_downsampled,0.8762928396463394
ISIC_0000032,0.34534911066293716
ISIC_0000032_downsampled,0.3606141544878483
ISIC_0000034,0.7335646748542786
ISIC_0000034_downsampled,0.7581492513418198
ISIC_0000035,0.5093496143817902
ISIC_0000035_downsampled,0.5566810965538025
ISIC_0000036,0.67081468552351
ISIC_0000036_downsampled,0.7209870964288712
ISIC_0000037,0.504256471991539
ISIC_0000037_downsampled,0.4622672349214554
ISIC_0000038,0.524470292031765
ISIC_0000038_downsampled,0.5096446201205254
ISIC_0000039,0.5215220972895622
ISIC_0000039_downsampled,0.5803669765591621
ISIC_0000040,0.28306635841727257
ISIC_0000040_downsampled,0.28972113132476807
ISIC_0000041,0.2587629668414593
ISIC_0000041_downsampled,0.31066088378429413
ISIC_0000042,0.41391462087631226
ISIC_0000042_downsampled,0.3907371833920479
ISIC_0000043,0.5097308456897736
ISIC_0000043_downsampled,0.5329368859529495
ISIC_0000044,0.4621299058198929
ISIC_0000044_downsampled,0.5024331957101822
ISIC_0000045,0.3571431189775467
ISIC_0000045_downsampled,0.3983994908630848
ISIC_0000046,0.3889504075050354
ISIC_0000046_downsampled,0.45045365393161774
ISIC_0000047,0.2800573259592056
ISIC_0000047_downsampled,0.2369786500930786
ISIC_0000048,0.39615026116371155
ISIC_0000048_downsampled,0.36598750948905945
ISIC_0000049,0.6110351458191872
ISIC_0000049_downsampled,0.592038482427597
ISIC_0000050,0.40318500250577927
ISIC_0000050_downsampled,0.37436116486787796
ISIC_0000051,0.4471307694911957
ISIC_0000051_downsampled,0.45471320301294327
ISIC_0000052,0.3802858144044876
ISIC_0000052_downsampled,0.3763313330709934
ISIC_0000053,0.47081510722637177
ISIC_0000053_downsampled,0.4606483057141304
ISIC_0000054,0.3207521215081215
ISIC_0000054_downsampled,0.37835457921028137
ISIC_0000055,0.22060052677989006
ISIC_0000055_downsampled,0.22810816764831543
ISIC_0000056,0.49837030470371246
ISIC_0000056_downsampled,0.48577137291431427
ISIC_0000057,0.47221967577934265
ISIC_0000057_downsampled,0.45113062113523483
ISIC_0000058_downsampled,0.2630767971277237
ISIC_0000059,0.21539239585399628
ISIC_0000059_downsampled,0.24759727716445923
ISIC_0000060_downsampled,0.26473698765039444
ISIC_0000061,0.44226063042879105
ISIC_0000061_downsampled,0.4561741128563881
ISIC_0000062,0.4304378107190132
ISIC_0000062_downsampled,0.49081481248140335
ISIC_0000063,0.5530627444386482
